time,wind_factor,lw_factor,coef_mix_hyp,inflow_factor,Kw,Fsed_oxy,Ksed_oxy,Kdom_minerl,Rdom_minerl,Fsed_nit,Ksed_nit,Knitrif,Fsed_amm,Fsed_frp,Fsed_rsi,pd.R_growth,pd.R_growth.1,pd.R_growth.2,Fsed_dic,Rnitrif,Kdenit,Ksed_frp,Kpom_hydrol,pd.R_resp,pd.R_resp.1,pd.R_resp.2,pd.R_nuptake,pd.R_nuptake.1,pd.R_nuptake.2,pd.R_puptake,pd.R_puptake.1,pd.R_puptake.2,NRMSE
2023-08-16 14:55:49,0.962572022946533,1.18115099695782,0.37551993946999,0.717058680478458,0.042187254340153,-178.724082604761,53.2215740378138,62.0987046558318,0.014016033890378,-8.51121010607026,12.8302372905779,86.6853970652792,22.7827874369146,0.449249874544854,18.4108892608962,2.8,0.793543170615409,2.12950070717609,259.629094158684,0.357116787145634,2.25189106171155,176.960423612705,61.418897199278,0.0758300104502281,0.109659660943214,0.110127478993817,0.0819488701933749,0.0535847505313816,0.0865509649709996,0.00718985415661572,0.00274177593866373,0.00354922933449504,1.47727288362181
2023-08-16 14:54:24,0.970594646614592,1.17224994083431,0.380503926026681,0.708759928307092,0.0341882112926115,-180.034802433333,53.8018970401458,60.9174410043502,0.0140073356665431,-8.4867948829487,12.8547368995508,86.797921659055,22.613780984512,0.448193057269034,18.2032244854258,2.84701054018358,0.788124134154556,2.12399281033608,259.840728525496,0.360629329925013,2.24733719569168,177.484440936357,60.7676170818854,0.0764223947933681,0.109474705812621,0.109791694417661,0.0810880609181346,0.0532341168853271,0.0860768540068134,0.00712067970000403,0.00275748131158244,0.00354004218536959,1.47297764574957
2023-08-16 14:52:59,0.959765269086087,1.17184293251266,0.381470921101467,0.705819101341931,0.0594765588371348,-180.681848724867,53.6255913796126,61.6458275636315,0.014,-8.50260006804356,12.9265495799772,87.0476512486672,22.5088841564546,0.450639828577395,18.1543538041911,2.82210390634506,0.792298614319192,2.1,258.727006251499,0.358569299198719,2.18387752433068,176.072728802318,61.3004835440714,0.0764609156366143,0.109940390360499,0.110327914082303,0.0820661466763316,0.0523027787334193,0.0860567138433719,0.00721752809068395,0.00276315369503815,0.00353994959629879,1.4708112270207
2023-08-16 14:51:36,0.966289446113711,1.18111492417356,0.382180136845538,0.703543817313011,0.0303249134826517,-179.941237173502,53.3405285367858,61.8043301195494,0.0141014209358403,-8.47834945810114,12.9499955199219,86.4867866622356,22.5923145170806,0.449935186628351,18.3037407703788,2.82181837898589,0.797495882765822,2.12235292422128,259.332958781291,0.360050523765338,2.21845289423996,176.879321567293,61.1954611138616,0.0759322763839699,0.108742152445139,0.110447961494192,0.0828851034553775,0.0526661867415844,0.0862124975153399,0.0071601615793386,0.00275965738296949,0.00354333561476739,1.46877003084347
2023-08-16 14:50:12,0.960113690441764,1.18144917611795,0.378730449131271,0.713905914018617,0.0506685136720939,-181.499130718287,53.1971942876535,61.1130342849487,0.0141518694484478,-8.45257036666734,12.9044828193865,87.5814976768234,22.4905313634832,0.449182560290841,18.4403627046844,2.87629551292045,0.789581893019319,2.13941960219527,259.431782344907,0.354458449641696,2.22694874264443,178.060923304335,60.8606664016876,0.0758819662800604,0.108951174812444,0.1105,0.0820983880035621,0.0539010451228179,0.0862428668465834,0.00716967467432328,0.00273,0.00356374074126321,1.46924348183463
2023-08-16 14:48:49,0.975233146242029,1.17563160471633,0.382234328445643,0.712259222282881,0.0335092250539846,-180.111421125803,53.6753317352136,61.4761867139915,0.0143123028985369,-8.60430109798687,12.9029489868545,86.2818513146784,22.8342319753368,0.451865971008287,18.3965782927736,2.81322727972358,0.794967685319085,2.12508382298691,260.936701566952,0.357358908799188,2.22988144497153,177.914334577446,61.2228250385363,0.0765108138257326,0.109452436952949,0.110411279233319,0.0819432688050832,0.0535048901428728,0.0868987954040463,0.00712147805055795,0.0027650548789264,0.00355197914853833,1.47458730583239
2023-08-16 14:47:26,0.969270045191072,1.17860623709347,0.376248831269174,0.713321868690826,0.0394461421514936,-180.219954237501,53.6800622164605,62.1458771498454,0.0140930674931639,-8.53834388222141,12.852571985105,86.7958948578326,22.4137823432115,0.452634037079581,18.2213127962765,2.83776426128797,0.792817439708855,2.12253385661669,261.188217644265,0.357031487264824,2.23903984159745,176.857804400462,61.1928708763611,0.0759915488298317,0.109313094149009,0.110387064565348,0.0820745524406504,0.0539579547782781,0.0870752543762707,0.0071324625331035,0.00274688771333974,0.00353834579249566,1.47652639110881
2023-08-16 14:46:02,0.972292936480602,1.18129570979151,0.379764285147029,0.706836752043375,0.0667360748791291,-179.699132484094,53.5052933711818,61.6951638004939,0.0141589957461221,-8.41172754213,13,87.5705951332122,22.4915747863139,0.456713848464015,18.2995997694665,2.80044981785558,0.796468719610841,2.10717525230435,260.617080055696,0.357464511976709,2.21183615630552,176.038286884847,60.9226305746666,0.075647054609246,0.109374766837894,0.110248057938127,0.0822595886828382,0.0534933734697834,0.0863706162422414,0.00716885942450263,0.00274100125484447,0.00356965497774649,1.4731377094919
2023-08-16 14:44:36,0.962849985924051,1.18073985266349,0.378161013981465,0.711602231665277,0.0372864152348252,-181.708040800032,53.2817316538083,61.8052564630477,0.0140867265967683,-8.46598751050569,12.8750350618516,86.5170242258052,22.6614077024462,0.452640921740535,18.1854068595497,2.81984280401491,0.786183983612851,2.11178313841172,258.942164230256,0.358669009449053,2.23330224999661,176.133567830267,61.1501190320564,0.0759728732096899,0.109572805098388,0.110225816780386,0.0821368855387808,0.0538294749370861,0.0861647050247812,0.00709954592868988,0.00273726812199941,0.0035976300612928,1.4671453158064
2023-08-16 14:43:12,0.960716317133016,1.18193369604864,0.37604387980253,0.716492194997156,0.0374443322048085,-181.472992529002,53.2829804428983,61.1200240352288,0.0140472458640354,-8.43390961132852,12.9589784443954,87.0309877932753,22.9445050709757,0.455200074571038,18.3766484184537,2.83762587673819,0.790094842155588,2.11757976364576,260.618255597289,0.358435546379519,2.24016097202724,176.29144820597,60.8344524201338,0.075988488187004,0.108838088474976,0.1105,0.0818331346713034,0.0536327936963051,0.0871498193379969,0.00701601740185321,0.0027865826592261,0.00356477623113813,1.47531316124432
2023-08-16 14:41:47,0.959806364071974,1.16401048540412,0.380716678677807,0.711563112288436,0.0618988054655219,-179.784974141787,53.3533723516487,62.3349773670694,0.014,-8.55644729357654,12.8514019353897,86.0888645875213,22.5699862191896,0.450306462533306,18.3412695954153,2.81528431393025,0.7915397511922,2.11641430124286,259.896671180471,0.354338437666204,2.24555422052956,174.688127742718,61.486438940592,0.0769947146941413,0.108726854929815,0.110427316982872,0.0816859377949758,0.0533215026029547,0.0859599674319069,0.00716445533204082,0.00273,0.00353914449026647,1.47432856598573
2023-08-16 14:40:23,0.971142520206389,1.1793843374395,0.380521949145589,0.716583580916512,0.071377912471662,-179.756512048982,53.6781050403766,61.8001771029124,0.0140424348396074,-8.46057730701893,12.7725341225741,87.1496031763219,22.4774446079843,0.452594622460558,18.3813969584621,2.8,0.795301109484623,2.12786185820623,260.525157787849,0.355114236480506,2.23679067069782,177.09841134868,61.119575102906,0.0764849592305817,0.109342358603581,0.1105,0.0824545708799607,0.0542521479778236,0.0867715103404585,0.00706006811421019,0.00278890326442449,0.00356746327128656,1.47649764882281
2023-08-16 14:38:54,0.969577808935228,1.18111618669436,0.377318394844324,0.711638856378112,0.0457248231085864,-180.379819520373,53.2860872661059,61.6946035963245,0.0141435634777723,-8.50715390288337,12.8618090920218,86.9402341192592,22.7271650172528,0.450628942475679,18.4210803556737,2.83583586181042,0.795990040251112,2.11652769698411,260.298164404602,0.355449903453563,2.22904649573304,176.836569265395,60.9961766177998,0.0760866859737932,0.109912928065775,0.110359038201622,0.0818347515471879,0.0538859966419121,0.0861183567076019,0.00711847950171279,0.00277162326824376,0.00357676740467358,1.46457060291822
2023-08-16 14:37:26,0.95337540787137,1.17659934432285,0.379118555714004,0.712152726750082,0.0422511832436603,-180.697593954336,53.2516448566732,62.0789982899358,0.0142566897938976,-8.48742635358282,12.8449223564005,86.2557871836242,22.6662920178912,0.452943579689631,18.3212400649266,2.83577200606721,0.791070434926073,2.11708958982293,259.607753710295,0.352382784013682,2.220201097086,176.962509196459,62.0462911756328,0.0771383895026677,0.109308811928657,0.1105,0.0825766404587313,0.052485925081264,0.0863393751280541,0.00713056258523658,0.00273,0.00353662762328659,1.4758666650493
2023-08-16 14:35:59,0.960347855682031,1.18093337016569,0.382459897064727,0.71845295438719,0.0310000597966279,-181.366202482237,53.6102803643617,61.5477447954566,0.0140821313027771,-8.53868642066479,12.8324634922941,86.4270818909692,22.6890701881882,0.449610072069023,18.5345679107186,2.83996988058658,0.788784147935861,2.12099844549911,259.228129315065,0.356998288006266,2.22287532847318,175.211247300128,61.6107505325985,0.0769937272505431,0.109400624327545,0.110127986562746,0.0812949534451546,0.0534040240756365,0.0868003359131932,0.00707964512807031,0.00279137289564826,0.00351906158442706,1.47713404078334
2023-08-16 14:33:44,0.972497456524424,1.17843899500427,0.381410362423636,0.70972679736045,0.0347028758120977,-180.74654167534,53.6862280146623,61.9792981639435,0.0140239035031554,-8.35602212006509,12.9786505688021,86.9791095457127,22.3893441749317,0.451958043113264,18.3045976735894,2.82111850538791,0.791585640418621,2.12714009273338,260.161169268639,0.356065419292068,2.21700320375891,176.768344456032,61.8728415671833,0.0765600856315952,0.110205453748339,0.1105,0.0820793807783324,0.0531512877570578,0.0867485551350482,0.00720489598535032,0.00275272011274565,0.00354898970618074,1.47196652771175
2023-08-16 14:32:24,0.953202798191287,1.18315540355264,0.380832846440271,0.714053111110358,0.0573882373860251,-180.938906798668,53.3685336740512,61.3939017391517,0.0140064165268245,-8.47785438772373,12.8167503956394,87.857804546606,22.7091960793575,0.443958986520145,18.2937495675644,2.8,0.785720726805365,2.14291291984557,260.081361314315,0.359821434070063,2.26204962079298,175.772028983312,61.2446931133727,0.0759956018818947,0.109344156379814,0.110267349938038,0.0826550747842519,0.0526582577156222,0.0862053661536102,0.00710632984785898,0.00276578867840915,0.0035261838999406,1.47012997059432
2023-08-16 14:31:04,0.962664276417508,1.17506526945167,0.376222728387581,0.716535994439715,0.0403633036663279,-179.212429610823,53.4328640120394,61.8653714650602,0.014,-8.48715063398589,12.8037283493264,86.0400583546721,22.8690114239743,0.457372941852228,18.3904323966007,2.86935827733256,0.797548909196402,2.13800181906705,261.103286295163,0.357688631902077,2.25310328766642,175.969997289742,60.7506501287939,0.076722901047229,0.109167868374388,0.110308845590882,0.0813083037014185,0.0538881459532119,0.0858421412666382,0.00712424260287391,0.00276968587133498,0.00352781104259156,1.47395045646252
2023-08-16 14:29:44,0.964626265415721,1.17303260735462,0.378736536994512,0.71337339172721,0.0427697163833439,-180.164598727611,53.4969755532204,61.9931257202489,0.014104570281588,-8.53416925715228,12.9217916045544,86.0496661787285,22.6433710029365,0.452393986041013,18.2657495683899,2.83180105812824,0.788791648495549,2.12296503837442,257.670252732061,0.359412170635405,2.22496632808183,175.624804387513,61.1534859946215,0.0767369181440204,0.109130541445538,0.1105,0.0827279156560425,0.0529265427067906,0.0865562388808662,0.00714671559723055,0.00274236929533494,0.00353368340713396,1.46698281230727
2023-08-16 14:28:23,0.970744522294269,1.17861138666687,0.377898442090448,0.719426022186745,0.0183696784937199,-181.161737707606,53.4669650069958,61.82416065648,0.0141456511241231,-8.45443728201754,12.8908165560896,87.17847061311,22.3804605101924,0.453787630084747,18.3213861697466,2.80008542533744,0.791571495320476,2.12290528996336,258.275138331909,0.358709312511297,2.22077587201029,176.664340500759,61.1094939235722,0.0767763274159708,0.109456661566909,0.110370805577225,0.082197237323376,0.0529717712496628,0.0859798838975373,0.00713706696919805,0.00273,0.00351948416645286,1.48285471891922
2023-08-16 14:27:02,0.958000361987589,1.1654808043569,0.38332589435871,0.706308448037909,0.0558196643600122,-181.385431792725,53.847572878713,62.1201921822231,0.0141788864679872,-8.4445391877474,12.8937731236967,86.2070690070638,22.7434563006878,0.451333863159728,18.2029542571976,2.82061591001158,0.795723911878115,2.13666663641413,260.150450474236,0.356917160171878,2.26574097412514,176.457477844413,61.7106063411818,0.0765967835948261,0.108937769176357,0.110385027641019,0.0828193623907718,0.0532653250567784,0.0865687062850755,0.00719272021106613,0.00273,0.00353473901414895,1.46915892334198
2023-08-16 14:25:43,0.958204673757498,1.17130401255065,0.385114580119364,0.716551605637838,0.0646470789043365,-181.354414113521,53.5814693317949,61.7974952644389,0.014007697023645,-8.47668241974804,12.89196918846,87.7655611819066,22.3038167562223,0.451828351490176,18.2636530662725,2.80596723476512,0.796150479603042,2.12397009188116,261.415509634941,0.359839808288781,2.22816422259338,176.327988289979,61.7593427870231,0.0766384241429085,0.109304828427548,0.1105,0.0825614318638727,0.0531393764071956,0.0867115981407619,0.00717728119580438,0.0027573987430368,0.00352932908754845,1.4746593218567
2023-08-16 14:24:24,0.957383738922854,1.18385255548726,0.378568468170831,0.721718617774434,0.036822479900759,-180.484428763279,53.6668132748697,61.9945003718386,0.0140309474872758,-8.44732615965467,12.882343407436,87.0461436990826,22.5291914613648,0.449582940910969,18.4385122523528,2.82651205118725,0.7993442784027,2.11794214858772,260.460989146802,0.363587412277556,2.21706213229618,176.129520412295,61.4413086044616,0.0771856994575661,0.1105,0.1105,0.0817539444906904,0.0531741976452874,0.0864041631992368,0.00713818517602415,0.00275476325643923,0.00352074346475291,1.47468384249538
2023-08-16 14:23:04,0.970491537750102,1.17715774574052,0.381520451516802,0.708206128893043,0.0274093773295868,-181.446858025353,53.8650034176852,61.5141323721144,0.0141635116783908,-8.39700417175754,12.9869208126268,87.2740086224482,22.5794751930489,0.450110696583483,18.2219918911886,2.81264729217449,0.798063175851148,2.1414986203947,259.354452989457,0.358084735586217,2.24838319418828,177.568681792645,61.1879773334987,0.0759488358980095,0.109399732132799,0.110268722937203,0.0819430479535361,0.0529491030529806,0.0863968762726222,0.00711054946562882,0.00277380443979963,0.00352010237523212,1.47211251597525
2023-08-16 14:21:44,0.95608061143147,1.1836497038793,0.378309071476044,0.702031905274715,0.0792540643696371,-180.687300144036,53.6164705495453,61.9337558110542,0.0140810108574965,-8.44656030877593,12.8775876434146,86.6146283040496,22.4203818988799,0.448841438838854,18.4475637321179,2.82131454111398,0.789093194229565,2.120109292746,259.495711937772,0.357111782198265,2.2350933850291,177.386830709078,61.779847640609,0.0765451526770295,0.109229141779667,0.10996235487075,0.0824644766206861,0.0529701248046094,0.0870401558279759,0.00712675932990409,0.00279476608464155,0.00350630641669754,1.47900877538891
2023-08-16 14:20:24,0.96155475381011,1.18067631375122,0.381505576427204,0.716377792877211,0.0517241611918825,-181.829399689216,53.4169828844879,61.7571940680954,0.0141120844452378,-8.35352280338418,12.9125132255177,87.7535729716499,22.4257366627221,0.452625366037693,18.413544985776,2.83028538312497,0.785638183239495,2.15032514329318,260.732162016126,0.357494641578509,2.23988290793412,178.413685303984,61.3242662340795,0.076313063377829,0.109575065396462,0.110178266699801,0.0816036578292566,0.0524455978416011,0.0871370908349126,0.00703837983465147,0.00279348930013847,0.00352137391660552,1.47870616714176
2023-08-16 14:19:03,0.952374646423877,1.17677227443754,0.380824419592343,0.710606843119758,0.0498585428620611,-179.360238095751,53.2203999479131,61.5102539080877,0.0140522775486214,-8.49065261371521,12.9921105368554,87.0560243951501,22.3624352676351,0.452725892361109,18.2732237915123,2.8,0.78595842784428,2.13048792994954,258.812803896796,0.353317243395585,2.21656265761678,177.505818650632,60.9833613214846,0.0761223252648738,0.11028457915364,0.109999647673226,0.0824014680861414,0.0532153172511406,0.086749101090606,0.00703915285857409,0.00275690131117666,0.00354556834946737,1.46710095001519
2023-08-16 14:17:43,0.955342974641507,1.17384958119787,0.380801431602343,0.712478740129143,0.0149398282763377,-178.793811220722,53.5667170138972,62.0019436987133,0.0140582831797862,-8.41791720796394,12.8589936188037,87.0017754255663,22.5871001258926,0.44875848799506,18.4827260968713,2.86186152162164,0.790371296394198,2.12424094354953,258.321006828411,0.353380402328664,2.22145400347903,176.64117791411,61.4247263559599,0.0770190617602997,0.109424468396813,0.110228671522666,0.0819611724703139,0.0527560643338154,0.0870228166647929,0.0071086143230336,0.00274089478697308,0.00355078758783642,1.4721052746284
2023-08-16 14:16:22,0.955488672475065,1.17190608779031,0.382188416403033,0.715360889327987,0.0397951039224097,-180.84779839252,53.1054621265403,61.4966107762587,0.014,-8.4894232202219,12.8211528545303,86.8262741489322,22.723743658458,0.454108256800181,18.5242463094672,2.81650462991737,0.787269203349316,2.1401991802971,262.644627967484,0.354897696694899,2.23483477425321,177.8368542599,60.9643661970378,0.0758709103837135,0.109533750606165,0.110300393445549,0.0824571615357178,0.0534088985871105,0.0873510587450604,0.00698781784283219,0.00274717245538538,0.0035662387501985,1.47393978040672
2023-08-16 14:15:02,0.9566663136705,1.18280478752721,0.379654540816735,0.711513941388353,0.0647655746296601,-181.544179502788,53.9398970530587,61.8417835547946,0.0141221055733631,-8.56647261231893,12.9067218891089,87.2752519670882,22.6876588558018,0.451216865920037,18.2813655598574,2.84473933274283,0.801515268373517,2.12261278768954,261.804246185692,0.355630878113784,2.2136503221395,178.743340959874,61.4742197495116,0.0755534318309343,0.109407890812653,0.110425104165132,0.0822165485738611,0.0530987887513113,0.0865249292305987,0.00716318401759013,0.00279216562907503,0.00353039562606482,1.47187932622584
2023-08-16 14:13:41,0.957855104181407,1.18472364824948,0.378771471569004,0.706963047925703,0.046869753616941,-180.508528282033,53.534929912042,61.6808646772937,0.014,-8.46632984372191,12.9526843213618,87.2195027211808,22.295426205491,0.450273902369241,18.3285223508855,2.8,0.796728979450081,2.12878401251302,262.427473493508,0.355910122399166,2.2237349503679,176.995157992587,60.8683201284881,0.0765488494065792,0.109513162071555,0.110017880746468,0.0826170905747803,0.0523567922148174,0.0875242015068462,0.00711304349473844,0.00278259684292349,0.00353458624864737,1.47454411346422
2023-08-16 14:12:21,0.966132010794286,1.1791561087376,0.380342173127341,0.715721296086794,0.0215911701496049,-181.667182664428,53.8212838841661,62.0281616835823,0.0141264064253816,-8.41439482645253,12.8787316135601,87.1489526984935,22.6662195494654,0.45089107356544,18.2019667568346,2.81543632186499,0.789692351492686,2.11421070357754,261.100913182488,0.356277097306622,2.23553554429398,176.077280551406,60.9490447325258,0.0765199799398099,0.109463988130602,0.1105,0.081976465798259,0.0535826576424002,0.0862903410920108,0.00717544255457107,0.0027438289263603,0.00354662321219191,1.46502740119728
2023-08-16 14:11:01,0.974351440233987,1.17677763427565,0.379613840914722,0.709187133462372,0.0521724204745522,-180.507473233911,53.1364416081484,61.7431367003277,0.0140798689664585,-8.32378975419963,12.9070215984779,86.9153293010366,22.5265406439018,0.454309721943888,18.4075224183866,2.85714555949224,0.782726718095169,2.11110389591923,260.884980051976,0.356349673116669,2.21387531432527,176.683241916313,60.6991098141832,0.0769955388000178,0.108985083097729,0.1105,0.0818154412363815,0.0529088332206777,0.086472941811384,0.00713605542888802,0.00275328225885996,0.0035305460095953,1.46782207400324
2023-08-16 14:09:40,0.956069546212945,1.17829248600604,0.377704626634818,0.705435194368062,0.021514472820175,-181.322170151213,53.7083880082234,61.3991285601,0.014,-8.34399357442729,12.9867496710418,86.9477174097116,22.5436464763519,0.448492471146064,18.5589698688228,2.83276866748813,0.784166206787112,2.1364183266573,259.415915900882,0.357004432038559,2.23614895709115,179.428080685948,61.0172181171411,0.0767385421763387,0.109448053159163,0.110029540594811,0.0814379597741056,0.0530492832692229,0.0872734264855445,0.00712274926248476,0.00276385475088946,0.00356528484450993,1.4788192244165
2023-08-16 14:08:20,0.962089621255918,1.18977189732276,0.382478355948833,0.710136406714892,0.0195839434848346,-179.041544386774,52.7888432679229,61.6236429697205,0.014069084731823,-8.4909071074556,12.7713697858478,86.7586389548555,22.7340374607584,0.447263719736279,18.5153215732657,2.8,0.789858442800142,2.13560189076057,261.750038414185,0.358467237031454,2.20411176885857,174.620991414541,62.1754614919059,0.0767186355323731,0.108329558320085,0.110366485650668,0.0817849866781026,0.0526147099005781,0.0869013700354547,0.00705176530216039,0.00281423908823427,0.00351730019094091,1.47076966546847
2023-08-16 14:07:01,0.960773824451173,1.17447432263359,0.381941943155321,0.716277008904759,0.0606996367918846,-180.63799925569,53.620499472069,61.9994426914509,0.0140461590894261,-8.534233435178,12.8375687433585,86.8651207434522,22.5393557247344,0.450249865067094,18.3866218658591,2.82075337719605,0.804538048343635,2.13654693068748,258.566860565107,0.35901027713393,2.24831604272658,176.470040666911,62.2763954804619,0.0770936799435982,0.109878979481918,0.1105,0.0826408880337036,0.0527634969374788,0.0864046682257675,0.00706826227409915,0.00276297586289417,0.00351525387737136,1.46682989766519
2023-08-16 14:05:41,0.958625041198364,1.17486124560067,0.380149948930242,0.71555036519672,0.0328449393869436,-181.364079971688,53.2586793433646,60.9902584998551,0.0140630634341466,-8.36865070332633,12.930526013257,86.4929727678184,22.1291867122978,0.453448476611487,18.4443412415084,2.8336521016308,0.779478774875666,2.11500618404319,259.601276281578,0.356750357359158,2.21262762755882,176.572395951283,61.3181188546009,0.076503337653915,0.109537919395913,0.110081378184223,0.0821736535847347,0.0528758919685409,0.0867438611801676,0.00706656168881669,0.00275328141021471,0.00349788322381696,1.47826740057647
