733803	9.9274752	0.52631926	-9.9891622	49.01396	1000	5.2103895	0
733804	10.342073	0.46864735	-5.5845767	88.94053	1000	6.09499	0
733805	10.152871	0.50948469	-2.1129161	66.961874	1000	4.989413	0
733806	10.08216	0.54201586	-5.2554077	54.944963	1000	5.1737817	0
733807	7.6893408	0.7759017	-11.653319	80.435935	1000	7.5050314	0.077083333
733808	10.985659	0.47004812	-14.258334	76.019371	1000	3.7032405	0
733809	11.060885	0.4712929	-12.195825	88.736015	1000	5.0986049	0
733810	11.189473	0.45745165	-6.14499	95.420679	1000	4.5387848	0
733811	11.025079	0.47509675	0.8216746	92.088261	1000	6.2717198	0
733812	11.388463	0.46259646	-4.1704061	92.131328	1000	3.0924657	0
733813	6.6281004	0.87800831	-0.87332637	93.821177	1000	5.6024768	2.8229167
733814	11.29968	0.50573224	4.9962517	84.314449	1000	7.1921916	0
733815	5.939154	0.9359859	2.9620885	87.088716	1000	4.7689294	2.5217333
733816	6.1465464	0.93214359	0.96792119	74.347281	1000	6.8341664	0
733817	10.470276	0.64424558	-1.2408267	80.87159	1000	2.863216	2.6845833
733818	11.063988	0.60773564	-2.6466596	82.191613	1000	4.488447	0.15958333
733819	10.271714	0.68947966	-5.4224978	71.286875	1000	3.766379	0
733820	12.37108	0.52036295	-5.5045787	82.290036	1000	3.4288389	0
733821	9.881676	0.72915988	-1.8716568	83.165303	1000	4.7927224	0.26541667
733822	4.1546376	1	-1.7604113	88.127298	1000	5.8509107	2.7220833
733823	13.219628	0.49529013	-9.4037409	68.924463	1000	7.6934943	0
733824	11.014589	0.68579185	-8.9170733	84.444361	1000	2.8368431	0.0011
733825	4.3582284	1	-5.6999916	89.591343	1000	5.5585127	10.480517
733826	11.634887	0.66036047	-7.5454086	82.633417	1000	5.5585273	0
733827	13.892288	0.49215737	-9.134155	78.397207	1000	2.0739513	0
733828	7.9864849	0.89296008	-6.1449888	88.529738	1000	4.9021085	0
733829	9.6505055	0.80305278	-0.77833277	86.938748	1000	4.3802927	0.038875
733830	8.6295528	0.86437735	-0.65332896	92.624559	1000	4.4227665	25.840833
733831	12.339986	0.65927174	-4.7258247	76.781266	1000	6.6177755	0.012416667
733832	14.655856	0.49855015	-8.717908	82.531645	1000	3.8382138	0
733833	16.685381	0.30605394	-11.200415	75.694942	1000	5.4729732	0
733834	17.228067	0.25769673	-12.91583	79.191755	1000	2.2108548	0
733835	10.791626	0.79044096	-10.743732	81.992184	1000	2.7325145	0
733836	16.506004	0.37765563	-4.1895749	87.06099	1000	4.7668661	0
733837	15.442898	0.4801458	2.3145882	84.889659	1000	5.1963358	0
733838	16.732624	0.3620481	4.5500071	82.208149	1000	3.6019488	0
733839	6.0401628	1	2.8425054	86.630388	1000	1.9620708	23.313517
733840	6.4239192	1	0.50958786	90.856323	1000	5.8814225	24.01585
733841	17.175837	0.39307232	0.52500305	86.545653	1000	2.982867	4.3619167
733842	9.3456468	0.88706433	4.3258415	85.23212	1000	3.7366742	13.019167
733843	17.966473	0.39366006	-6.6791621	47.865646	1000	9.4455476	0
733844	18.552333	0.35920709	-9.1379112	45.804849	1000	2.2907217	0
733845	10.581347	0.85859438	-3.4941633	53.836601	1000	3.3091186	0
733846	18.728687	0.34932703	0.23209407	65.478978	1000	3.6599228	0
733847	18.414324	0.38232727	4.3941717	69.594229	1000	3.7207133	0
733848	16.362565	0.54412767	8.8329254	73.897036	1000	4.3704753	0
733849	18.462204	0.37024175	11.826256	73.411352	1000	5.8361945	0
733850	14.493765	0.68974766	6.6512555	59.987456	1000	3.778019	0
733851	19.762542	0.34938165	0.46834335	58.562887	1000	4.1480936	0
733852	13.999842	0.73697945	0.54875844	63.010609	1000	3.8148236	1.0651667
733853	18.488463	0.4690574	7.0020882	62.199647	1000	4.6272598	0.48041667
733854	18.172901	0.49898494	8.2300049	64.648235	1000	4.9305945	0
733855	5.6261195	1	7.0920883	73.585173	1000	9.1587077	5.6779167
733856	5.8423861	1	8.9195915	91.076835	1000	9.0244204	55.364633
733857	11.812936	0.85679118	5.6095901	79.222165	1000	6.1341302	0
733858	16.48534	0.65538577	6.3362569	70.810756	1000	3.2177309	0
733859	16.153197	0.69246941	0.8137591	61.431297	1000	4.8069351	0
733860	15.696724	0.72019073	0.27042414	64.858869	1000	6.0400394	7.9483333
733861	19.121314	0.55044792	-0.57499034	79.740805	1000	6.9665917	1.0477
733862	17.822779	0.63147389	-0.24457652	74.171206	1000	4.181252	0.085833333
733863	8.2536516	1	4.6575142	83.662331	1000	7.4878646	10.733858
733864	12.488828	0.86596314	3.3591718	68.361901	1000	7.3551785	0
733865	13.844023	0.81720123	4.9558375	70.354128	1000	2.6626492	1.81065
733866	20.221448	0.5298796	3.7462619	70.734984	1000	5.7549265	0
733867	19.153677	0.59682181	4.5833349	68.117223	1000	3.1869789	0.41095
733868	7.8877367	1	2.9262533	73.857169	1000	6.8542576	2.2016246
733869	13.57934	0.84935799	0.52792384	64.946172	1000	8.2248948	0
733870	21.84327	0.48492937	1.3891719	59.524663	1000	6.5307614	0
733871	20.432876	0.57252433	3.5887568	52.334625	1000	4.1673885	0
733872	22.051033	0.48362794	5.1166702	58.801888	1000	3.2458822	0
733873	22.448528	0.47015666	4.172506	61.636767	1000	4.6765693	0
733874	22.58496	0.47493897	3.8654215	58.815834	1000	2.7511708	0
733875	22.945551	0.46511858	4.3845891	53.767164	1000	3.4962936	0
733876	11.917307	0.92361306	4.3558403	65.305315	1000	6.1454672	1.7010329
733877	11.869895	0.92724813	5.3083422	63.612501	1000	5.0753228	0.12745833
733878	21.594769	0.55927391	7.5008382	54.095577	1000	3.5628765	0
733879	23.254549	0.47093217	9.5420929	53.787424	1000	2.758093	0
733880	23.291251	0.47185787	11.264174	54.026005	1000	3.0963647	0
733881	14.985425	0.82844632	13.209586	63.435936	1000	2.6620752	1.286375
733882	10.439082	0.96969688	12.265839	85.848379	1000	3.7827163	13.811408
733883	8.0924077	1	6.2204236	84.586066	1000	6.7967805	7.6548167
733884	8.5993597	1	4.8416789	73.54047	1000	8.1207017	7.8517167
733885	23.625853	0.50332446	7.4491732	58.652789	1000	4.6042462	0.14958333
733886	21.935214	0.57908223	10.081261	70.182262	1000	6.5831327	0.72666667
733887	22.710892	0.50233356	17.219175	80.17397	1000	6.4172189	0.010583333
733888	12.620595	0.90902313	16.07626	88.351846	1000	4.8940746	34.960417
733889	15.010769	0.83934149	13.99167	89.193853	1000	6.7207824	30.802342
733890	14.025496	0.87272769	15.584172	82.939421	1000	6.4350369	1.0874667
733891	23.937135	0.50887446	9.0808362	77.897598	1000	5.0246045	0
733892	21.028698	0.63437192	12.00292	85.126699	1000	4.3908707	0
733893	8.5225573	1	14.306673	90.603211	1000	2.9387104	8.4154167
733894	17.446194	0.7871095	10.552507	71.142796	1000	4.8010833	0.10475
733895	24.633925	0.50509549	10.689593	61.473173	1000	4.670782	0
733896	24.221365	0.52948326	12.366254	57.148215	1000	3.6741428	0.0192
733897	24.184951	0.53097095	13.953338	57.06723	1000	1.9896569	0
733898	16.57057	0.82514288	13.099172	71.792039	1000	3.9251402	0
733899	13.841759	0.90245489	14.829596	81.227384	1000	4.2639899	14.927538
733900	24.097756	0.53316008	16.288756	73.454393	1000	4.7852892	8.8762
733901	25.000761	0.5033109	14.572921	72.838798	1000	3.146237	6.0291667
733902	11.883027	0.96688687	9.9533427	86.880259	1000	4.8892972	19.024583
733903	17.521416	0.81327035	9.5204254	72.913431	1000	3.3657274	0
733904	20.841829	0.70919797	10.40209	63.634188	1000	2.5365971	0
733905	20.137147	0.72870742	11.850839	72.309868	1000	6.2042487	0.01
733906	14.460628	0.89230205	15.323756	89.65061	1000	7.0538012	25.838983
733907	26.064709	0.4864902	13.887926	70.046053	1000	6.0801544	0.060416667
733908	15.590538	0.86814447	13.417505	86.175646	1000	5.1066474	0.42625
733909	26.022391	0.51247708	9.6787532	74.381829	1000	7.6092393	0
733910	27.148766	0.47909383	8.353334	58.646296	1000	3.0997802	0.08875
733911	15.137028	0.89632601	10.075421	67.716211	1000	5.8057342	0
733912	26.307317	0.4735362	16.222505	77.468494	1000	5.6095687	0
733913	26.612082	0.44802699	19.36959	71.323943	1000	7.1900829	0
733914	25.475033	0.51027737	18.7175	75.082147	1000	4.6013173	0
733915	15.653941	0.87137421	16.640003	80.374382	1000	3.6442945	1.96495
733916	14.748664	0.89654202	16.705001	83.463609	1000	1.3569798	6.8144833
733917	26.138581	0.49825893	16.838337	76.181812	1000	3.1435717	0
733918	23.810497	0.62228922	12.862091	75.025475	1000	5.8716866	0.28403333
733919	5.3769636	1	13.432921	92.091354	1000	4.563521	5.035825
733920	7.9701984	1	13.528341	93.869306	1000	4.4286327	10.203658
733921	13.571467	0.93886686	12.420428	87.593657	1000	4.2427037	0.0108
733922	24.896844	0.58063991	16.19042	67.337739	1000	4.2094267	0.033208333
733923	21.809862	0.70577569	14.571676	63.656752	1000	4.6193205	0.73757917
733924	27.540648	0.48335645	13.275844	63.246172	1000	3.578645	0.11375
733925	24.790522	0.57057618	18.213752	77.050306	1000	4.0570585	4.2183162
733926	11.379812	0.99868611	11.600839	80.47453	1000	1.917251	0.066825
733927	24.997665	0.59309389	13.107092	72.944469	1000	3.0552715	0.0028
733928	28.320336	0.44551562	14.743757	63.56847	1000	2.3064414	0
733929	27.970409	0.45288667	16.477504	65.921688	1000	4.7092969	0
733930	13.383562	0.9486047	13.477925	82.78469	1000	4.8019772	0.51354167
733931	20.712175	0.73183969	15.827918	88.034877	1000	4.0941082	3.8457917
733932	17.285695	0.83341884	17.536263	87.966679	1000	3.6776983	34.529767
733933	27.604433	0.46459433	15.585841	80.380121	1000	3.0428728	0.022391667
733934	10.499134	1	15.705001	82.000172	1000	1.98262	0.02
733935	11.092853	1	15.970422	81.466659	1000	2.5583701	0
733936	19.164132	0.78980867	17.201256	71.225671	1000	0.96559454	0.480375
733937	16.955503	0.85008743	16.642505	82.639896	1000	1.6753241	6.4985333
733938	27.906023	0.44173295	19.02209	72.050164	1000	1.5604574	0
733939	28.075562	0.44298498	19.343759	65.132899	1000	3.1376371	0
733940	15.732043	0.88262074	17.59667	82.287988	1000	4.9466827	0.56341667
733941	21.539455	0.69924173	18.71834	85.265121	1000	2.4036849	1.6636333
733942	21.796697	0.67463041	22.126675	83.636502	1000	4.3328426	3.688525
733943	18.18171	0.7852882	24.257088	86.33801	1000	5.0100071	51.6385
733944	27.818737	0.39026598	24.167092	75.627467	1000	3.9396225	3.295375
733945	17.983757	0.80421387	23.342924	76.086174	1000	2.5401242	1.00635
733946	20.22656	0.71275535	24.890427	85.968473	1000	3.4138749	1.6178579
733947	27.413151	0.36306882	27.495844	77.38309	1000	2.9162379	0
733948	26.964799	0.41761343	27.07709	71.33523	1000	2.6695853	0
733949	21.807468	0.66505927	24.726677	77.717217	1000	3.245145	0.695375
733950	27.216255	0.42616683	24.090424	75.057073	1000	2.775582	0
733951	16.623133	0.84561122	22.338758	78.335853	1000	4.4326696	2.7392167
733952	28.161299	0.41966704	20.687924	67.367238	1000	6.67528	0
733953	17.066984	0.84775771	16.785427	77.966103	1000	6.1184801	0
733954	11.71292	0.98699745	15.319596	87.909627	1000	5.0929495	0.76033292
733955	9.080694	1	14.245002	90.713155	1000	3.6462158	0.028416667
733956	15.939454	0.87396775	17.232512	84.248126	1000	3.5393774	0
733957	22.153936	0.67221257	20.576669	74.705538	1000	2.8837603	0
733958	8.6738004	1	19.027095	85.349648	1000	1.8403069	0.40589167
733959	27.957776	0.41077892	20.109172	73.752723	1000	3.2621395	0
733960	26.795466	0.49480547	20.314588	59.779191	1000	3.2397566	0
733961	23.899137	0.61580824	19.235005	66.586174	1000	1.5971112	0.17761667
733962	19.035371	0.77555802	17.763345	85.263437	1000	4.3313686	3.1581833
733963	19.880579	0.74551498	18.439169	83.870891	1000	3.5112863	0.30725
733964	22.23599	0.6370579	22.115008	87.23189	1000	4.4010979	7.5583333
733965	26.249004	0.47961141	22.388755	68.939657	1000	3.9923936	6.6287083
733966	24.677601	0.58100259	18.912508	62.478046	1000	3.3251418	0
733967	22.983826	0.64520651	19.133755	62.567482	1000	2.1423658	0
733968	15.293106	0.88302458	18.798753	76.168445	1000	4.9285371	0.086633333
733969	25.39575	0.49945175	21.967507	77.594588	1000	5.6129831	6.2764329
733970	27.608357	0.41949916	18.682921	67.903398	1000	5.1729909	0
733971	9.1567511	1	13.321256	82.048558	1000	4.9763263	1.3583333
733972	17.278481	0.8248781	16.532087	78.996882	1000	3.9740014	0.05
733973	20.007547	0.74058674	17.503337	68.311521	1000	1.6407096	0
733974	26.019525	0.48498225	19.088338	69.973489	1000	2.5195069	0
733975	15.992971	0.84881842	19.261259	84.67971	1000	3.4162966	17.603775
733976	15.126991	0.872373	19.842924	83.204659	1000	1.2021438	3.0853833
733977	22.251363	0.62772308	21.448755	73.602589	1000	2.4382172	0.19164167
733978	23.494075	0.57469643	21.047094	72.877525	1000	5.1589511	3.4101996
733979	22.036118	0.63505044	20.786668	72.819785	1000	5.1888858	0.29058333
733980	23.770699	0.55672149	21.498333	69.584389	1000	4.3193278	0.12708333
733981	20.550751	0.68155312	21.968755	73.09347	1000	3.9357294	2.1456079
733982	26.456508	0.39916657	21.953755	68.698178	1000	4.1411937	0
733983	26.532202	0.42987703	18.601671	62.062242	1000	3.2320585	0
733984	14.23602	0.89576254	17.012919	77.864713	1000	3.0597516	8.9794
733985	26.105814	0.41797204	19.705839	70.998565	1000	3.6312102	0
733986	22.961938	0.58596385	18.701259	68.705406	1000	5.2520007	0.13916667
733987	24.08948	0.53904317	18.160005	62.947444	1000	4.8501926	0
733988	22.381315	0.57887493	22.250005	72.198383	1000	5.4794891	1.1708333
733989	23.682445	0.52848075	22.77834	59.145706	1000	3.6412842	0
733990	23.681452	0.54530658	19.129592	57.753941	1000	3.2271303	0
733991	19.971497	0.69546099	19.881671	57.586709	1000	2.6724354	0
733992	7.9515576	1	18.568756	83.408578	1000	5.2243998	10.838625
733993	17.422463	0.73150428	24.952918	83.850942	1000	6.2722199	33.102083
733994	16.553246	0.75597172	26.384584	82.370738	1000	4.840734	4.41375
733995	19.971839	0.62543927	24.951254	76.477035	1000	2.974185	3.5608
733996	22.455609	0.53146787	22.725838	65.482902	1000	2.7838507	0.05125
733997	22.857584	0.51535734	22.51667	59.612603	1000	1.8829768	0
733998	21.701185	0.54575005	23.252089	71.093582	1000	4.3053393	0
733999	19.931137	0.61721706	24.477508	72.533527	1000	4.6226292	0
734000	22.406476	0.48458994	24.189589	71.49116	1000	5.2718402	0
734001	10.686506	0.95254351	22.052919	88.119816	1000	6.7518045	1.7541417
734002	18.458399	0.66427351	23.880842	79.385839	1000	3.2370635	2.2328417
734003	22.245552	0.50544073	21.770427	63.868278	1000	4.2483801	0.036
734004	19.637107	0.62465086	21.011676	72.882442	1000	5.433099	6.216575
734005	13.996851	0.84469007	19.388757	82.112922	1000	5.1543829	7.2053996
734006	7.1259192	1	16.788346	84.287213	1000	5.3430048	1.68625
734007	14.53937	0.83363231	16.430421	70.258365	1000	3.7546146	0
734008	17.444527	0.71691539	18.47417	66.832417	1000	1.6095129	0
734009	18.953096	0.63566808	19.612094	72.451925	1000	4.5049187	0
734010	18.161219	0.65131896	21.170004	79.367434	1000	4.5179363	3.0633579
734011	18.210316	0.64154217	21.78375	77.655396	1000	3.6915947	0.73533333
734012	6.6137185	1	17.28542	89.047861	1000	3.4636939	9.3111833
734013	20.469748	0.53477245	17.916263	75.254674	1000	3.4118423	10.313233
734014	17.420955	0.69445439	15.196676	71.616512	1000	6.7835456	0.53333333
734015	18.814097	0.63056187	14.257089	67.792977	1000	3.7860881	0
734016	16.892114	0.71512249	15.424586	57.725857	1000	1.3404107	0
734017	20.473567	0.5317937	14.870841	60.836357	1000	2.4668729	0
734018	19.977415	0.54503073	15.47125	64.250172	1000	2.2738643	0
734019	18.304546	0.61898351	18.615004	59.499447	1000	1.3703862	0
734020	20.363152	0.49653751	19.707924	53.477623	1000	1.2914796	0
734021	20.59515	0.46981714	19.878344	53.332018	1000	1.8893998	0
734022	19.145488	0.54078418	20.295002	58.890636	1000	2.3222656	0
734023	19.876813	0.47492987	21.52292	59.318465	1000	1.9574145	0
734024	19.096902	0.52131893	21.084998	57.813507	1000	2.4983694	0
734025	16.701264	0.64129831	21.967509	60.929611	1000	2.0109078	0
734026	16.978313	0.61215569	22.652087	62.951238	1000	2.7516624	0
734027	16.374769	0.64391595	22.000424	60.205141	1000	2.9214217	0
734028	18.730094	0.50312688	22.072509	53.601383	1000	1.484618	0
734029	18.864284	0.4906084	22.657922	47.282496	1000	1.2645294	0
734030	18.672264	0.48852062	21.779588	51.613119	1000	3.1215499	0
734031	17.334047	0.56291829	22.69959	50.665098	1000	2.98993	0
734032	18.446584	0.48235889	20.111677	55.359016	1000	3.7482789	0
734033	18.667083	0.46932789	16.701259	56.925797	1000	1.5457669	0
734034	15.027628	0.67734577	19.568337	53.371401	1000	2.7135059	0
734035	17.519724	0.494311	20.10126	55.571254	1000	2.6028925	0
734036	15.667204	0.61284467	18.202091	58.455535	1000	3.3861549	5.1404333
734037	14.396627	0.66774795	21.200847	57.587287	1000	2.4705619	0
734038	6.9554232	0.99478781	19.099588	89.624176	1000	2.6015394	68.6
734039	13.965869	0.65052326	21.385418	79.206534	1000	2.1322123	0
734040	11.546539	0.78020056	20.627925	81.573323	1000	1.964424	0.0064166667
734041	4.6078344	1	16.367504	90.442441	1000	3.3657083	3.8319167
734042	13.255254	0.6919763	16.022091	80.901437	1000	2.8155995	0
734043	15.730304	0.52169557	18.072514	67.971104	1000	6.4838433	10.718283
734044	10.566119	0.83919828	12.333757	60.75602	1000	10.338405	1.1377917
734045	10.792483	0.8239619	10.294172	66.738919	1000	6.4790003	0
734046	16.565533	0.45814255	8.5945895	68.74861	1000	2.8837638	0
734047	7.3222272	0.96947965	8.9270887	79.724841	1000	5.57542	14.107316
734048	6.2702387	1	9.2979218	88.683873	1000	4.5786327	1.8375417
734049	6.6191832	0.99107571	8.9525073	87.72783	1000	2.9462236	0.47083333
734050	8.7000443	0.89537306	9.1000025	81.377727	1000	4.3629162	0
734051	11.333005	0.75409724	10.437507	72.985406	1000	2.0568421	0
734052	5.4974159	1	10.08167	86.21603	1000	6.7056211	10.365283
734053	15.277795	0.45410808	9.460419	71.475009	1000	6.1938536	0
734054	4.1981004	1	8.3420921	84.020777	1000	3.1235449	1.8441833
734055	4.4968536	1	6.5304174	71.589183	1000	4.3730392	0.069207917
734056	7.2118404	0.95038985	0.25876134	66.323414	1000	4.4943723	0.0078125
734057	9.9892295	0.80705861	-0.77957128	60.811175	1000	2.3302491	0
734058	3.5911548	1	3.1079206	68.543675	1000	1.9158099	0.0468
734059	14.218027	0.48071463	3.1545883	69.552822	1000	3.9666294	0
734060	5.4958464	1	4.8737554	81.896116	1000	3.4683133	2.1820833
734061	4.2176557	1	5.397507	84.005486	1000	3.6002619	5.5832833
734062	6.0418333	0.97920147	4.6079244	75.912695	1000	3.6123185	0.19773292
734063	7.8445764	0.88291036	4.6883369	68.316861	1000	3.3781478	0
734064	11.767345	0.61805064	6.4883387	66.34466	1000	5.2484967	0
734065	12.794558	0.49383104	10.213759	74.281451	1000	5.3033356	0
734066	6.5404008	0.92515723	12.76125	84.263582	1000	2.0099407	0.60416667
734067	6.3011555	0.92904519	15.873337	82.488022	1000	4.0236274	2.2075
734068	3.2299704	1	9.2250051	93.092571	1000	5.9054675	29.14465
734069	3.8566548	1	6.9154233	91.763487	1000	6.8948152	20.7447
734070	12.311179	0.47411563	6.4529243	79.43655	1000	5.1046425	0.1728
734071	9.7462474	0.68711527	10.424591	77.074291	1000	2.9486006	0
734072	2.781198	1	9.2475004	92.365655	1000	2.1778831	4.5222083
734073	12.101505	0.43847057	7.2066742	81.170932	1000	2.6913634	0.4065
734074	9.3492793	0.68642646	10.056674	84.72495	1000	2.7190498	0.10405833
734075	6.8557104	0.8576584	12.612082	86.361148	1000	6.2153189	12.042467
734076	7.0106004	0.83800414	14.571671	81.702225	1000	9.1856408	19.370533
734077	8.2553471	0.75413615	4.8716726	65.518351	1000	7.2824483	0
734078	6.9852024	0.84035096	5.5958344	66.412483	1000	4.0566687	0.026
734079	10.076234	0.56384682	7.0712563	67.480655	1000	5.0844414	0.35725
734080	10.039036	0.57238182	1.6029233	61.194424	1000	3.2551426	2e-04
734081	6.3395387	0.8697715	5.1170898	66.385125	1000	3.1235747	0.11638292
734082	9.7064532	0.5722598	4.6366732	67.896222	1000	3.6603911	0
734083	7.3853891	0.7723979	8.4279203	67.343249	1000	7.0246303	0
734084	9.2727179	0.56367633	12.635004	73.690823	1000	4.7581139	0
734085	7.0521624	0.77625311	11.943342	72.77081	1000	3.7727993	0
734086	8.2678932	0.65059835	13.562507	70.462624	1000	4.2560073	0
734087	8.5550076	0.63468513	7.4045909	62.282428	1000	2.7686055	0
734088	8.8271567	0.60198283	4.0916738	63.346882	1000	2.9100605	0
734089	8.375598	0.63835072	3.626254	69.738215	1000	5.0170699	0
734090	8.5991473	0.59546525	6.8970924	68.819615	1000	5.8809536	0
734091	4.849596	0.92161956	10.684591	79.489854	1000	3.7044686	0.1164
734092	7.8743846	0.66043206	5.5983419	65.970238	1000	3.8778954	0
734093	7.6934843	0.67276243	4.1875041	67.932876	1000	4.1580628	0.0462375
734094	7.8531443	0.64318113	3.6945918	78.493419	1000	5.6381452	0
734095	2.3274972	1	5.5470876	90.648574	1000	3.5091971	3.7714988
734096	3.7750823	0.98878854	6.7158371	89.530017	1000	2.6001259	0.84083333
734097	4.1403744	0.95796236	8.2033389	79.720823	1000	3.2126124	0
734098	6.518718	0.74282041	8.8337519	75.827515	1000	3.2131743	0
734099	3.7317132	0.98199313	10.095004	78.486953	1000	4.6458576	0.0864
734100	4.6133244	0.91048359	6.5416707	83.260454	1000	3.2008948	0
734101	5.196006	0.85313959	7.4933385	85.93807	1000	3.9689209	6.8354167
734102	3.2220288	1	6.9362567	91.568236	1000	4.0150365	15.607917
734103	4.6915056	0.89833016	2.4562597	81.846476	1000	7.2945597	5.93375
734104	7.2655703	0.63952885	-0.83583171	73.1873	1000	2.529824	0
734105	7.2393012	0.62514415	2.479584	81.612774	1000	2.1783528	0
734106	3.019284	1	1.6516688	84.111163	1000	4.0289447	0.094566667
734107	5.6023198	0.80019077	2.3650045	72.893637	1000	5.3325137	0
734108	7.7052096	0.53584804	3.537088	77.9815	1000	4.0149855	0
734109	6.7947804	0.65654558	2.346671	77.335889	1000	5.3689038	0.029599583
734110	3.5229061	0.98306895	-0.26707306	66.913234	1000	4.3939651	3.302075
734111	5.1038136	0.8414471	-4.163326	74.94413	1000	5.1536645	0
734112	4.4949636	0.8957126	-4.3079119	77.291935	1000	3.6896147	0
734113	6.8597316	0.63678702	-4.8483299	89.766635	1000	2.3678795	0
734114	2.8481544	1	-3.8579124	92.104863	1000	3.0449479	2.7065
734115	4.4085671	0.89439469	-2.9083249	91.725017	1000	4.2930755	11.52125
734116	3.8041668	0.94856862	-3.4354106	88.577754	1000	8.681438	22.690733
734117	7.9387704	0.47505467	-15.635411	83.520967	1000	6.1355784	0
734118	8.0298252	0.45393249	-16.467493	87.851496	1000	3.8618812	0
734119	7.324193	0.55407759	-8.7420753	89.235527	1000	4.6302732	0.30125
734120	6.4710685	0.65600157	-1.8249954	94.96549	1000	2.7469809	0.14875
734121	2.8971972	1	-2.6495791	94.826752	1000	4.344594	1.5740833
734122	7.6966739	0.49318711	-13.23041	85.688465	1000	5.3674706	0
734123	7.3019195	0.5584033	-16.689579	86.440001	1000	2.3725066	0
734124	5.7860999	0.74539636	-9.4804125	91.504334	1000	2.9280587	0
734125	6.8672015	0.60274923	-6.0545753	93.556602	1000	4.0581885	0
734126	5.0962032	0.81182218	-2.3666621	93.086622	1000	4.8365418	0.032791667
734127	4.47057	0.87733717	-3.8295807	91.644048	1000	1.643436	0.023166667
734128	4.6487844	0.85985607	-3.9920753	92.102806	1000	1.7684879	0
734129	4.4780689	0.87556679	-2.4962423	91.824692	1000	4.2590457	6.7465417
734130	3.7655064	0.94290914	-1.7637454	91.102857	1000	7.7697087	7.2629167
734131	2.5411032	1	-0.46166712	93.259796	1000	8.4696008	15.042792
734132	2.7744732	1	-0.073329671	92.599416	1000	8.0506966	15.91995
734133	3.078288	1	-5.6337405	85.636534	1000	3.0890787	0.72916667
734134	6.0768575	0.71348934	-6.6012444	90.196015	1000	3.41776	0
734135	7.8652259	0.45841628	-6.4583293	88.514746	1000	6.2941258	0
734136	7.867134	0.47714081	-13.65499	89.303938	1000	2.9731643	0
734137	6.0694956	0.72073182	-6.4466639	91.812641	1000	4.4127332	0.72445833
734138	6.8306078	0.63355072	-8.1779071	85.187	1000	5.3808758	0.43833333
734139	4.7224332	0.87188769	-12.460829	85.905315	1000	5.4905459	0
734140	8.6858424	0.35126426	-19.192917	84.806551	1000	4.0386513	0
734141	8.5884301	0.38155111	-18.942497	86.956149	1000	4.0357052	0
734142	8.038638	0.48893863	-16.915828	86.296156	1000	5.3055209	0
734143	7.6606416	0.55233224	-15.051251	87.447032	1000	4.3131955	0
734144	8.2529136	0.46515579	-14.010826	88.538488	1000	2.2277152	0
734145	7.0342164	0.6383728	-7.0799939	90.955671	1000	4.4845742	11.4369
734146	8.4285322	0.44805919	-10.395413	87.377709	1000	6.1909226	0
734147	8.9774532	0.36899751	-18.207081	87.247984	1000	3.0995953	0
734148	8.0839908	0.53095681	-15.439583	87.661753	1000	5.7309426	0
