time,wind_factor,lw_factor,coef_mix_hyp,inflow_factor,Kw,Fsed_oxy,Ksed_oxy,Kdom_minerl,Rdom_minerl,Fsed_nit,Ksed_nit,Knitrif,Fsed_amm,Fsed_frp,Fsed_rsi,pd.R_growth,pd.R_growth.1,pd.R_growth.2,Fsed_dic,Rnitrif,Kdenit,Ksed_frp,Kpom_hydrol,pd.R_resp,pd.R_resp.1,pd.R_resp.2,pd.R_nuptake,pd.R_nuptake.1,pd.R_nuptake.2,pd.R_puptake,pd.R_puptake.1,pd.R_puptake.2,NRMSE
2023-08-18 13:58:57,0.79234877070412,1.05013451953419,0.270401248428971,1.34798377193511,0.0804636440542526,-105.352921423037,43.0011278134771,87.1189155802131,0.0195530347898602,-5.7977667497471,13.1505419011228,100.914712883532,28.6077868030407,0.709017347893678,16.277181178797,5.45027160923928,0.994927120432258,3.42550376267172,169.508114829659,0.252888859598897,2.08043741039,246.991675393656,83.0609644157812,0.086512812031433,0.0909614940602332,0.0916912083607167,0.0931923040786758,0.0649148467956111,0.100070681535639,0.0063690708798822,0.00555187268138397,0.0033540325884847,1.99006687999731
2023-08-18 13:57:30,1.0486408516299,1.07926973537542,0.486723779141903,0.621965311001986,1.77912934130523,-88.4045377490111,43.9546730834991,45.5275227595121,0.0129441266786307,-8.0582091351971,9.08245621582493,77.8080703864992,39.5558617659844,0.526937491144054,15.4479858842678,4.2665628073737,1.08488821238279,4.42995146149769,168.425473268144,0.310626989114098,2.82372603169642,188.659437838942,32.4249318335205,0.0634863505139947,0.123558451532153,0.0616150963539258,0.0729325619656593,0.0747700452795252,0.0694807136338204,0.00916484578745439,0.00346974540590309,0.00461911960369907,1.83349945081481
2023-08-18 13:56:08,0.726547188824043,0.92210801364854,0.355975685082376,1.42959450931288,0.986154521252215,-171.952270867769,51.4750068774447,80.6386932777241,0.0210728078335524,-12.2727271495387,14.0125634893775,51.4650238864124,37.636985398829,0.606328475521877,15.6280433046632,2.7680425522849,0.57134825441055,2.36614143149927,202.214987529442,0.263491730787791,2.46617962187156,202.510407287627,69.3429938005283,0.0670333507393952,0.0562088651803788,0.0736403428891208,0.0701832332210615,0.0456899012178183,0.0448124596159905,0.00903069746936671,0.00251085500114132,0.0058101625478128,2.25952369340725
2023-08-18 13:54:45,0.654407438123599,0.694368519587442,0.354848794359714,0.964453770313412,1.30572836503619,-170.439309894573,73.0751432944089,69.5912950253114,0.0115973633527756,-14.138827167917,12.8696859208867,118.497894164175,19.7691239872947,0.264149470254779,19.7167711188085,3.2397807687521,0.991860166657716,1.65680582122877,200.931290048175,0.379186482401565,3.72153926664032,196.203512977809,87.8290061373264,0.10664695979096,0.102957673121011,0.107838846090017,0.0503081590589136,0.0680130533603951,0.100606510764919,0.0130359153219033,0.00522460433542728,0.00570221553000156,2.25815100667223
2023-08-18 13:53:22,1.42205804469995,1.41298417467624,0.250468021258712,0.993871487267316,0.0613104872242548,-108.920264441986,28.6048787180334,87.1373164001852,0.0274091026885435,-7.72823626641184,13.5034642671235,85.1519067212939,38.8285227539018,0.345776065951213,25.8263864745386,4.65010655298829,1.29397285468876,2.80890595698729,355.699154431932,0.439739044290036,3.11123798461631,191.076143411919,41.114368820563,0.100485008227406,0.0577768282836769,0.109112818493741,0.0766725902602077,0.0766206694599241,0.0869653819175437,0.0129293762531597,0.00439559501695912,0.00267433870334644,2.40647634194354
2023-08-18 13:51:55,1.21709366491996,1.20961734512821,0.324246829748154,1.22348505840637,0.670557672090363,-107.599676039536,56.5245891921222,74.2299948306754,0.0271857961267233,-8.80303930025548,8.92687649000436,82.5328446924686,28.1641130824573,0.471625107605942,15.6448644767515,2.1680412394926,0.795708959922194,3.1764431563206,142.696313967463,0.605958354775794,2.96827647881582,227.116901986301,50.4652970284224,0.0767544228211045,0.0622985650261398,0.0940868152456824,0.0376072744159028,0.0644416022030637,0.0531872568061575,0.00724763370864093,0.0049358025889378,0.00269005533177406,1.95823281486198
2023-08-18 13:50:30,1.06915975781158,1.4876335139852,0.473158741742373,0.956245455658063,1.51028763309587,-84.5187333016656,30.7651280774735,75.6915305675939,0.0124111745646223,-12.9386907862499,11.6272852569818,90.0532540865242,33.791146769654,0.65971117420122,14.479459952563,3.89307277742773,1.24088360392489,3.76888904906809,328.607494651806,0.583888596622273,3.97804939909838,134.795542201027,57.537258672528,0.0663637860119343,0.107987594135338,0.100567397761624,0.0636621098294854,0.0356171485744417,0.0353709005460143,0.00865716226911172,0.00517551240061875,0.00507381318861153,2.00934205427106
2023-08-18 13:49:09,0.952426488930359,1.38011195673607,0.213274820707738,1.02181215570308,1.83456284987973,-115.059573913459,65.7599677448161,63.352600838989,0.0138536208402365,-7.11226338054985,9.30687992833555,97.3004859127104,27.1115182852373,0.43188062292058,13.3638344700448,4.26966159697622,1.26650494150817,4.13884962326847,143.487353227101,0.420080598676577,3.76053725369275,151.479324698448,47.5781076774001,0.0944280974753201,0.105502388592577,0.126418768157018,0.0440534289797768,0.0703105965221301,0.0777325087483972,0.0123949579149485,0.00554350019097794,0.00534224592447281,2.169911028804
2023-08-18 13:47:46,0.728236307622865,0.802145815687254,0.215912381745875,0.786369660170749,0.608722650802229,-175.51494698273,60.7784996158443,62.9466158570722,0.0156889471178874,-11.4476762502454,5.48406619811431,40.6271526403725,27.9009600402787,0.684802645584568,26.3058612184413,5.7557522142306,0.867868084693328,3.12434015586041,317.707121488638,0.441664120415226,2.71419469336979,208.174949046224,77.2556151822209,0.0863299224975053,0.123947396741714,0.0624035948934034,0.0681310582924634,0.0805537518336997,0.0458931795116514,0.0124604160315357,0.00518608421611134,0.00225053414271679,2.31309575675892
2023-08-18 13:46:23,0.790620099753141,0.94073795620352,0.310401008650661,0.768004612997174,0.791290641804226,-166.683378671296,47.1639310359024,61.9829302439466,0.0172817757260054,-6.42773204017431,13.5244019306265,88.4548278711736,24.1104919463396,0.739789384650066,9.74125111754984,4.17002116981894,0.993434082251042,3.03678671317175,210.373223316856,0.250843647867441,3.53725154022686,149.7601674404,60.1204005768523,0.111372368949233,0.117288813549094,0.114520597846713,0.0794990178747103,0.0484620358161628,0.0523765826439485,0.00560901087010279,0.00438949004032183,0.00297872323142365,1.67716763851766
2023-08-18 13:45:00,0.853147958638147,0.654243593569845,0.59711334798485,1.01574217411689,1.60104457273614,-121.89437141642,73.0553953559138,55.5493529565632,0.0155521622439846,-12.34937650631,9.10570866808295,117.883725576103,44.4304546108469,0.731898044119589,10.4902018178254,3.04810467548668,1.42507387767546,3.81861562309787,285.281040216796,0.437557299714535,3.98676700168289,213.278678944334,39.4384841155261,0.104148533669068,0.0535441398737021,0.120609197057784,0.0528074595732614,0.0786112546175718,0.0772679456006736,0.010864073574543,0.00316109752608463,0.00261962578694802,2.52488517064618
2023-08-18 13:43:35,0.976606127340347,0.815770358219743,0.391666761096567,1.08072497230023,0.936714481972158,-88.931938027963,45.7654131227173,49.5385464560241,0.0144601743109524,-11.6410024859942,12.5415392592549,94.9114812165499,36.4438986545429,0.422092377906665,24.6862027659081,3.83308956120163,0.762043738272041,4.24733839742839,299.522079934832,0.644163823570125,3.89438433176838,235.470488648862,30.8533423533663,0.062233327672584,0.117991258838447,0.0607052279927302,0.0949552181418985,0.0485248910775408,0.0899688010802493,0.00517919580009766,0.00396280015872326,0.00198215998539235,2.46244362696416
2023-08-18 13:42:12,0.930050632916391,1.34806329454295,0.253322505690157,0.565614120010287,0.53982977088308,-213.427577388939,43.5047970153391,53.7254237523302,0.0188801185274497,-10.9556397423148,5.06587654352188,50.610858798027,28.6798367695883,0.497619546018541,22.3447285210714,2.4352261852473,0.650840996298939,2.22762203961611,169.410557602532,0.676974248839542,2.43051518686116,228.272136673331,46.6991162113845,0.0930758884572424,0.10633970938623,0.0580498780496418,0.0699493203060702,0.0491900917684659,0.0735474731195346,0.00966411859821528,0.00399936065885704,0.0027332948892843,1.8923153670342
2023-08-18 13:40:49,0.621810467680916,1.07988230255432,0.347607896011323,1.08946392522193,0.754024241304491,-185.041492211167,69.2313360283151,83.9559156540781,0.013264509239234,-8.28041913919151,9.28538819596171,117.707590587437,24.1678118524142,0.634823118103668,25.2217762372456,5.9751865612343,0.939586258726195,3.36574079445563,213.388342759572,0.652150013716891,3.19860401144251,106.007213937119,50.3888424346223,0.0924777467397507,0.0452167167887092,0.126864987732843,0.0546244392348453,0.0733855996858329,0.036452342887409,0.0121531171971001,0.00297821818965487,0.00539978072075173,2.63634647520986
2023-08-18 13:39:20,1.31597615685314,1.14962915843353,0.410995505098254,1.03027205425315,0.81456878219964,-156.014814565424,64.3278642557561,79.4854691019282,0.0139469298394397,-10.9316527604125,7.17559481970966,95.9434046968818,42.9939019703306,0.49370882906951,21.6527437996119,4.79712059907615,1.39826108864509,3.03053234238178,358.387693355326,0.584305748576298,2.38835742138326,299.04980417341,54.2133299773559,0.0938853489242028,0.103107291265335,0.0679030616441742,0.0793042891157791,0.0572883154256269,0.0532194186951965,0.0101837273645215,0.00517568049870897,0.00413363974462263,2.00940131136282
2023-08-18 13:37:58,0.838907426662743,1.12535247635096,0.424750710930675,0.696422685636207,1.6637388464273,-135.244364803657,42.5389145733789,69.3204478779808,0.0238314223149791,-5.81300959922373,13.8608554634266,84.0056527890265,34.2539137504064,0.452685447409749,26.8478969475254,2.83147997315973,0.576166975079104,3.13511700653471,130.324172263499,0.355792351649143,4.28427515714429,208.336356552318,51.0104821622372,0.093840510198148,0.0718951642222237,0.105844600703567,0.0984466113951057,0.0571101034367457,0.0903019256265834,0.00758057732577436,0.0055191902440181,0.00440640189119149,1.88838367835205
2023-08-18 13:36:36,1.20389237580821,0.968116069212556,0.38089600102976,1.06342678912915,0.208023565774784,-144.894377072342,49.9600136070512,38.8563725072891,0.0264381734700873,-8.55162446387112,11.1490720533766,96.6231665574014,19.1247796174139,0.64660160173662,24.0056767724454,5.59612341970205,1.07171433372423,4.03118694154546,187.776895763818,0.737357007921673,2.757509365445,270.813366444781,42.3481080913916,0.0906395211990457,0.0983720040135086,0.0640915209439117,0.0786203700434417,0.0578267567614093,0.0657412160308287,0.00481992641547695,0.00239694317893591,0.00430219734460115,2.59184233857552
2023-08-18 13:35:11,1.38740310403518,0.966993354493752,0.318430842272937,0.746936233481392,0.278311135419644,-157.262009067927,73.4712066012435,66.7877614824101,0.0284005489759147,-10.8455376769416,9.72391733666882,45.8206527121365,34.7354094637558,0.53579913044814,15.632653824985,3.91811703890562,1.31146354950033,2.53566871862859,232.393082289491,0.423230182845145,3.81225959824026,275.900973379612,56.8311496339738,0.0671111709950492,0.0458393387416843,0.112830766040133,0.0375507298717275,0.0823389625577256,0.076662130555138,0.0116054774941877,0.00494961844840553,0.00314043913652189,2.54919571484348
2023-08-18 13:33:45,1.02891684952192,1.11281527344137,0.432136918075383,0.666413909057155,1.45343538920395,-174.73827724345,45.7803308963776,40.0696084974334,0.0144506268342957,-10.9317542123608,5.37220204714686,66.2339100241661,39.2291926592588,0.582179115735926,13.7071828306653,3.12621187698096,0.740541274193674,3.49290901422501,250.698491698131,0.748246129718609,1.6860272702761,196.525628864765,51.0954142687842,0.118971435677959,0.0456233171769418,0.0816125039945822,0.0743667207382619,0.0470738566378132,0.0771408685129136,0.00787325775017962,0.0024037777980091,0.00202643709063996,1.763094084165
2023-08-18 13:32:23,0.784331569215283,1.23484359472059,0.399450195487589,0.899199554231018,0.386919992719777,-129.117857676465,53.9510338334367,61.5298914397135,0.0200151939084753,-8.17220323020592,14.6475712419488,95.1033334247768,25.8132076193579,0.52122830983717,20.0418429559842,3.31697028763592,0.719443491660058,3.95467948587611,368.037512642331,0.499544758931734,3.32786240824498,217.927387729287,74.2531143967062,0.0788055959413759,0.0615691204834729,0.0680575442349073,0.096479502549395,0.0927842559823766,0.0624746657414362,0.0111201963282656,0.00493561908050906,0.00324971259429585,1.99542303808386
2023-08-18 13:30:55,0.753182369284332,1.39302393421531,0.518257321882993,0.516373867634684,1.28658865227597,-156.576148944441,74.6978699346073,74.7610952245072,0.0140406692679971,-11.1684646597132,7.97260999679565,104.138404652476,36.2609139293432,0.29137189569883,14.3255247082561,3.29689215961844,0.836133028846234,4.22408201708458,294.196162419394,0.650747855915688,4.36700195842423,158.330994620919,36.5275903092697,0.0580509837705176,0.116265955598792,0.0887439672241453,0.0833569099325687,0.0488728735866025,0.0364776101224124,0.00769187571876682,0.00299199810528662,0.002506358606508,1.87009095646009
2023-08-18 13:29:31,1.48622911423445,0.641620934009552,0.543727538920939,1.11777142295614,1.39632114153868,-213.114639369305,39.5759430201724,53.2948315395042,0.0278791890069842,-11.1525234184228,7.88152367807925,109.301747698337,36.2774612079374,0.366428244044073,17.5708829602227,2.92292501218617,1.34096429659985,2.51653423625976,181.401194655336,0.633672013878822,2.88157313573174,162.536979885772,82.6169493114576,0.0887907708049752,0.052863092700718,0.101755523153115,0.0519656784245744,0.0438710265820846,0.0615824777642265,0.00966307351319119,0.00496940217926167,0.00360516491574235,2.3826325985003
2023-08-18 13:28:10,0.96137705813162,1.49222375975177,0.485811447165907,1.120426309295,0.681488638601731,-212.636540969834,56.3748333486728,45.3938006563112,0.0230773105705157,-10.8238276909105,9.94137793779373,114.411231997609,30.1846245070919,0.479812273639254,13.7942891526036,2.89033771771938,1.02334903506562,3.49196937563829,132.183537003584,0.364164325408638,4.49868825240992,214.955087844282,48.8927264884114,0.116218282683985,0.0847835138998926,0.107713087365264,0.0806418572803959,0.0682146239150316,0.0497438159696758,0.0117037691369187,0.00456566798414569,0.00446428762204014,1.85863871241301
2023-08-18 13:26:47,1.08111103414558,0.585720113944262,0.422498220950365,0.980728865135461,0.314248366388492,-106.237666821107,32.5510727008805,63.9965067431331,0.0147541755624115,-13.7931185914204,13.7272442597896,65.6951931677759,27.8335826983675,0.729908221168444,26.1570055531338,3.50295080244541,1.1287879801821,2.86232431582175,240.706812182907,0.361926793586463,4.43110445807688,157.583700725809,60.6114057311788,0.0445826971984934,0.0606228888058104,0.097853598484071,0.0444812574498355,0.0707401183238253,0.0687189184401184,0.00649937955499627,0.00359133794659283,0.00366722017787397,2.45316429999513
2023-08-18 13:25:23,0.844494291581213,1.11932321474887,0.227965891640633,0.580426398431882,1.66565160729224,-194.909252389334,30.6008701212704,80.2181388856843,0.0291118347970769,-12.0261943805963,7.66240951605141,77.7728340215981,28.565570760984,0.446258303942159,23.9604735709727,5.83006017189473,1.01066208793782,2.48841080060229,279.685570625588,0.496768068056554,3.83893048390746,230.047387676314,36.8296522228047,0.0863998190977145,0.100290168239735,0.0552573990658857,0.0430205673798919,0.0572558419184759,0.064295087248832,0.00932691745832562,0.00536996227686759,0.00215959426816553,2.29222658313024
2023-08-18 13:24:03,0.763348896754906,0.721347724320367,0.579966017138213,0.66740684537217,0.71010539426934,-177.607172657736,30.8171309879981,89.0672490745783,0.0256169637758285,-9.75497254170477,8.22978524491191,54.9358970671892,22.7357766288333,0.614641872816719,25.3727059867233,4.96520588360727,1.08753379015252,3.12342763217166,131.626579107251,0.397738206991926,2.92388111539185,130.486460961401,60.8905157865956,0.0664310913451482,0.0768644867849071,0.0981997990550008,0.101721963820979,0.0866049424894154,0.070498314182274,0.00991036816150881,0.00249790160232224,0.00531443016263656,2.02203730669088
2023-08-18 13:22:40,0.601862382143736,1.21706000994891,0.242263287492096,0.703796435846016,1.96926334628835,-81.3584128394723,55.2472286392003,46.6224206518382,0.0205285629993305,-13.2893411464058,13.4644624986686,63.6907094269991,21.630423408933,0.444590283208527,19.587271599099,3.00126079749316,0.783487557899207,3.70478866961785,355.028013302945,0.31599249385763,4.053023211658,274.845168972388,35.0531764654443,0.0754122249595821,0.124999951246427,0.118087964444095,0.063186772024259,0.0733847024589777,0.0488193741831928,0.00455321370880119,0.00538841472028289,0.00274345800436568,2.04728879167706
2023-08-18 13:21:13,1.30608037207276,1.2967931588646,0.557400899380446,0.609975579427555,0.814030237988383,-123.63918927731,64.6203058853745,58.0266372967511,0.0243965397821739,-10.428888483718,7.80805702134967,64.4462810829282,34.5435338770039,0.415639412938617,20.1882468271069,4.1937140468508,1.21716028335504,2.87966227065772,285.022938216571,0.574831030564383,2.97673808634281,264.11347707957,54.6787225719541,0.0675303238513879,0.0585845108062495,0.0729118322888389,0.0805627497211099,0.040982467006892,0.0455991398840025,0.0112891594909597,0.00342099230603781,0.00233696170379408,1.95773191025332
2023-08-18 13:19:48,1.15794335049577,1.28597027808428,0.581448540650308,0.807458815397695,1.28166552344104,-201.519037457183,64.8757900227793,60.0404238933697,0.0132940716855228,-11.6676882450841,6.56953639769927,99.6414407342672,44.9520585383289,0.330501515418291,12.8411155985668,4.53073235135525,1.0795490227174,2.86680761701427,173.233947111294,0.526662438944913,4.23445780738257,299.057541461661,51.9123468920588,0.0623324891703669,0.0897158421598841,0.0820506793220993,0.0929582103199884,0.0728876161566004,0.0689050666894764,0.0100298643030692,0.00443261399168987,0.00418888945493381,2.07995987516438
2023-08-18 13:18:25,0.713207338238135,1.40067494288087,0.429580157902092,1.31622958276421,0.920403774753213,-96.4386695064604,70.4568386776373,84.172822474502,0.0135527625754476,-10.1450709604174,10.569026353769,110.275703985244,26.7516514286399,0.606045650085434,20.3400125121698,4.87628028169274,1.0495091012679,3.38747548623942,166.175896069035,0.625179295544513,2.41932745696977,244.822252755985,54.2378821986169,0.105103739478607,0.118744027637877,0.0758718444134574,0.092462629118748,0.0687870500128716,0.0670208032529801,0.0123217183097731,0.00473831842693035,0.00369001458201092,2.09911732720683
2023-08-18 13:17:01,1.24483718303964,1.46781385680661,0.561093899738044,0.701611297158524,0.405703353675082,-145.330081328284,35.1651018112898,79.166822321713,0.0116894505964592,-11.337776486434,9.79067521410063,75.4434096887708,31.3117752685212,0.581070888787508,24.7895547794178,3.28465773910284,1.15322989108972,2.15937502076849,291.51916335104,0.433987508760765,2.66676135803573,216.412565857172,30.5558237945661,0.110735354624921,0.111444383694325,0.0596203139098361,0.0763342749802396,0.0984241096833721,0.0710827569421381,0.00663429354107939,0.00201465112008154,0.00482519383400213,1.84014999519182
2023-08-18 13:15:38,1.49153676698916,1.04446405661292,0.230712414626032,0.840983696980402,0.271729550196324,-175.343797041569,52.399613277521,85.8199716266245,0.0192774095293134,-13.3717139367945,5.28042998164892,60.6237246096134,41.5908502670936,0.474010284407996,13.4121060339734,4.18741636071354,0.876682329224423,1.5769717914518,284.2212903779,0.424177365726791,3.4758809718769,170.303010707721,77.3957089567557,0.103553696072195,0.103347983838757,0.064287662836723,0.0733022458822653,0.0418197286305949,0.0994716842742637,0.0122931046863086,0.00456630163954105,0.0029351291062776,1.90729418106766
2023-08-18 13:14:17,1.20716925850138,0.879546559881419,0.31235865643248,0.776804270455614,1.66002059323248,-195.925814732909,51.4242461649701,76.7279228428379,0.0221872034016997,-14.8648629896343,14.6392512787133,93.8312914408743,26.6529845260084,0.713472918025218,10.8376437826082,2.42946109175682,0.817395066609606,2.50773450429551,326.556184561923,0.253335775388405,2.90757804270834,181.984131969512,87.1097311936319,0.0798139156145043,0.0729648745292798,0.12186439533392,0.0719114304091781,0.0678614036403596,0.0735601913239807,0.00955135111114941,0.00516822972761001,0.00403287238945719,2.43961061497198
2023-08-18 13:12:57,0.864513018168509,0.983274514786899,0.327767972368747,1.48616068158299,0.865194484406151,-182.512535005342,62.6245819886215,65.3787798011676,0.0121728933556005,-14.4934274484403,8.364255504217,111.150891121477,25.2284099813551,0.499335373053327,15.7060261513107,2.10350874997675,1.42801914317533,2.0824785833247,315.356881648768,0.468443427816965,1.60989351407625,151.848093047738,87.2979369945824,0.0736578849249054,0.0766096447908785,0.0742378706664313,0.0426338044209406,0.0697467156210914,0.056294297798723,0.00870671217176132,0.00198953260425478,0.00389995947546791,2.2541053734188
2023-08-18 13:11:26,1.22860698029399,0.811161135789007,0.580587682407349,1.42635683435947,1.23058448195225,-106.260090542492,74.1251559695229,79.032541285269,0.0245695147570223,-11.3306459947489,7.55843370920047,96.5080609917641,25.3745171078481,0.610694197937846,22.8973438180983,4.79158354382962,0.546163110435009,3.21731769391336,150.836361513939,0.46562587749213,3.84206978464499,215.66393901594,40.1284062769264,0.071622028980637,0.108562670358224,0.110108588750474,0.0853153565743566,0.101519217720255,0.0848039316767827,0.00543923351238482,0.00573814403645229,0.00571043223878369,2.09422494649235
2023-08-18 13:09:53,0.723806118033826,1.25791989578865,0.406669310741127,0.869656264549121,1.28573939257534,-196.991866095923,64.9868403910659,64.2970013106242,0.0111971077043563,-5.84739072714001,10.9871506341733,107.900325469673,39.7496619983576,0.502767508733086,14.2806114829145,5.50105609986931,0.692995060235262,2.27857003966346,246.761548565701,0.593833503895439,3.40484265354462,119.259594287723,38.1953954324126,0.0953591030731332,0.0476893105509225,0.114279246573569,0.0378204030795023,0.088256507226266,0.0935374916698784,0.00502762603992596,0.0028979140676558,0.00407184784336947,2.23894484326557
2023-08-18 13:08:21,0.958112800726667,0.561785330949351,0.469063766635954,0.602750295782462,0.0475128891048953,-162.309361613821,51.2205312936567,87.6688867108896,0.0297544923238456,-5.72243974246085,11.8588259047829,79.7560372017324,16.7832105048001,0.660854881629348,13.1929670982063,4.55263318121433,0.931263125035912,2.49638428263366,173.646249824669,0.705084167118184,3.3210693472065,257.089023524895,80.2696606172249,0.0462993346469011,0.111050595292356,0.117299048165325,0.0885611380673945,0.0737002494493499,0.0793562497822568,0.00934212902002036,0.00261781636204105,0.0021319081916241,2.39988006476647
