time,wind_factor,lw_factor,coef_mix_hyp,inflow_factor,Kw,outflow_factor,Fsed_oxy,Ksed_oxy,Kdom_minerl,Rdom_minerl,Fsed_nit,Ksed_nit,Knitrif,Fsed_amm,Fsed_frp,Fsed_rsi,pd.R_growth,pd.R_growth.1,pd.R_growth.2,Fsed_dic,Rnitrif,Kdenit,Ksed_frp,Kpom_hydrol,pd.R_resp,pd.R_resp.1,pd.R_resp.2,pd.R_nuptake,pd.R_nuptake.1,pd.R_nuptake.2,pd.R_puptake,pd.R_puptake.1,pd.R_puptake.2,NRMSE
2023-09-15 15:51:51,1.05720058009028,0.536083384649828,0.3895636395365,0.316649272618815,1.2694969472778,0.594014416960999,-146.877519765403,72.7668552123941,56.3322281660512,0.0164455222701654,-8.86681332625449,14.2308873174712,86.887555655092,49.411236633081,0.564699663361534,6.29204742293805,3.31732518244535,0.353395357634872,3.28570095221512,147.150469408371,0.831134650507011,2.71582252797671,274.360791407526,96.2654022658244,0.0498997453150433,0.0609140019277111,0.105450162029825,0.107392346705124,0.0686183020431548,0.0697891393186525,0.0052823463331908,0.00264318420481402,0.0044473670245707,1.81775594958624
2023-09-15 15:48:39,1.17879840396345,1.16894428273663,0.661342031788081,0.587013195734471,0.658464212396648,1.23126047016121,-209.163078297861,29.6641614520922,64.049059166573,0.0120382007667795,-15.8462188434787,15.4222620609216,26.1189762353897,16.0730302375741,0.82655867850408,27.2816824148409,2.95345676876605,1.5351401083637,2.71455456736498,396.15526705049,0.604195365859196,4.62967917295173,79.8710208944976,22.2763548446819,0.125653695415938,0.139995560412295,0.114973986053651,0.107515565657243,0.105640673271567,0.076966177671589,0.0122274814516772,0.00566400249330327,0.00527486888085958,1.57997505580714
2023-09-15 15:45:33,0.924921261938289,1.18638666383922,0.62294332548976,0.924061398860067,0.0511853738971985,0.406712050968781,-74.73512747325,71.6123317601159,19.0283599253744,0.010817481117323,-11.0262452314049,11.8695079681464,27.2232256829739,36.5126872882247,0.310041190707125,9.99398451922461,3.25157875474542,0.798204779718071,1.96366741843522,409.240018879063,0.339694726862945,5.09507980481721,290.299252895638,29.2432442307472,0.0956100051417016,0.0891262421845458,0.140054456274258,0.0704733558168635,0.060743465969637,0.088360439758867,0.00621719206050038,0.00155959606715944,0.00339079282080755,1.80525122475968
2023-09-15 15:42:18,1.61019293172285,1.25618467649445,0.19198444519192,0.44993736250326,0.61606059885351,0.346011193888262,-122.457793762442,68.863131951075,47.5599384577945,0.0338296644026414,-14.2012563105673,14.3401129730046,43.8267967045307,46.5608675815165,0.396116379485466,25.9500167174265,4.22888877563179,0.392082775337622,1.95218287445605,297.664494265337,0.593621237273328,1.19963558167219,252.328890273347,43.80747747235,0.112603718193015,0.0604227076426614,0.0522582430765033,0.073956687967293,0.109631695881858,0.0346115255342796,0.00449432745566592,0.00312259446628857,0.00228566620007828,2.13649988058564
2023-09-15 15:38:54,1.09405652829446,0.408745725359768,0.174375656899065,0.449294647434726,0.645718542495742,0.751906965998933,-144.853343297727,67.2021010378376,53.19001256302,0.0204384951582178,-11.6213766201399,6.06246315315366,74.0350799113512,22.1794813089073,0.814013484134339,27.1006739884056,4.3932968249917,0.864992735162377,3.30885136811994,297.993556992151,0.301873095473275,4.11870012748986,108.769590007141,60.2936237096787,0.0647422889674548,0.0526923834068701,0.0996342144301143,0.025920117569156,0.0315224432805553,0.110815923898481,0.00680258086253889,0.0041997127229115,0.00582412857703865,2.2136088337765
2023-09-15 15:35:39,0.546775288879871,1.14188781231642,0.407011329844594,0.811370291521773,1.12961212386722,0.621298071462661,-223.106621112674,47.6447096676566,50.5391659671441,0.0191838969066739,-3.54303990956396,3.69448563084006,44.7638569064438,20.8908974938095,0.382992707914673,14.5015749653801,4.11637167762965,1.67843027599156,4.14749206937849,396.806890424341,0.573788073449396,1.65280389371328,253.795620976016,79.6905581708997,0.0685061729606241,0.038095654344419,0.0565156132156495,0.0955944603769109,0.061315162246339,0.0853396076296344,0.0032276548543945,0.00516523292154539,0.005233346715183,3.18436026716803
2023-09-15 15:32:13,0.556535148154944,0.49491056012921,0.183615312501788,0.354601824562997,0.813629548330791,1.32800856214017,-201.496624876745,16.7935991450213,73.551560821943,0.0277545764222741,-15.1966807951219,10.9496780660935,124.836210660636,23.0654638649337,0.690561923291534,27.6566123952158,5.06839420907199,1.29233430898748,3.13861992764287,198.324883624446,0.796969809639268,2.53470087689348,64.1804333310574,59.627860522829,0.0652599417010788,0.088520093932515,0.124967689687153,0.0488305853359401,0.0573455954013392,0.0634371488161385,0.015139466237789,0.00133612347221933,0.00230922538924031,2.69693355458812
2023-09-15 15:29:09,1.40242056068964,1.1046367442701,0.245498671457171,1.6207634053193,0.100164310811087,0.629270093655214,-212.343964499887,81.8785685673356,65.4807028183714,0.0156511190356687,-3.66573749249801,4.71928984532133,124.818970847875,34.2867549844086,0.694984864839353,16.7790938280523,4.96816031709313,1.51105170031078,3.78462880239822,314.405835757498,0.467223440832458,3.79798514270224,86.4922310505062,32.8495975350961,0.0319208172685467,0.0715359593874309,0.134106879177038,0.0894396101169288,0.0788026106046513,0.062729571850121,0.0120286366528328,0.00263665041559115,0.00445080387780536,2.92823961384654
2023-09-15 15:25:42,1.27268938058987,0.600618708925322,0.495121346283704,0.505264900438487,1.41380062621785,1.24811372403987,-127.965621629264,16.719955324661,76.7915576677769,0.0324213918084279,-3.48914523608983,10.4333434971049,130.307152383029,47.4165107407607,0.386353429919109,23.7810619653203,5.4810722945258,1.08705161651596,3.67669764007442,98.0605573859066,0.540487842168659,4.82587521406822,126.959016667679,32.0884700668976,0.107340795173775,0.130316170839127,0.0988151122094132,0.0799398549910635,0.0779118093535304,0.0884682637549937,0.00537852452597581,0.00430902802459896,0.00166467341170181,2.05237145214802
2023-09-15 15:22:31,0.92800591243431,0.339616830833256,0.507429172545671,1.28410817524418,0.308459250605665,1.24767222111113,-106.200781704392,18.6551058804616,71.8447359250858,0.0198945821570233,-10.8466476295143,7.1574354977347,92.1012250036001,16.0767578710802,0.783239059709013,25.8296238773502,4.24388285186142,1.42923496897332,2.50704365652054,384.808227000758,0.73322176693473,2.27949769757688,150.034075634554,87.1366087306291,0.124521879848093,0.0756385216495488,0.0972765516820811,0.11266493978288,0.0271432027464584,0.048003592787616,0.0059301656300202,0.00161874712945428,0.00385723332749214,3.10878165377387
2023-09-15 15:18:54,1.18138326890767,0.99477485713549,0.599473478719592,1.09678995506838,0.626112956299912,1.49038731250912,-77.6262649102136,67.5837548472919,89.5344740208238,0.0146945632025599,-6.45802358631045,8.71311087580398,118.092174749821,48.7268596887589,0.296240791794844,6.38430063743144,4.16098977029324,0.540125939976424,2.59425612941757,419.812966207974,0.353327228804119,4.79537117583677,227.93624246493,43.2371723111719,0.116681943082484,0.0265468256194144,0.0772118227892816,0.0534966385608539,0.0846499298512936,0.0209626156480983,0.0117103645049036,0.00574723795026541,0.00276689152139705,1.89524163999929
2023-09-15 15:15:17,1.65710104675964,0.703789150808007,0.264066463597119,1.19056790079921,1.70977904424071,1.05820096186362,-179.455726530869,38.2859561033547,83.3571733972058,0.0322690855581313,-8.42836850974709,8.26670070271939,135.724166740477,19.9942250817083,0.292961927223951,29.1177732068114,2.3959659120068,1.2407980523482,3.64188966899179,197.742718446534,0.436270471774414,4.2706268331036,111.036759968847,49.4411034844816,0.0697950248117559,0.0528586927782744,0.0537962967893109,0.0308295374719426,0.0659360489491373,0.0216595791133121,0.0133586680581328,0.00122242672425695,0.00355804271549452,2.85342548892829
2023-09-15 15:11:24,1.180555042224,1.50508943987079,0.437692664317787,0.518564411066472,0.0347629275359213,0.634993929835036,-211.647742409259,42.9021166102029,22.5957903647795,0.0246421869201586,-7.36075399350375,12.3020112626255,134.310414303094,31.5481666596606,0.41065870304592,26.7647072550841,4.06479053857178,1.57601986746304,4.31543827392161,273.779074801132,0.213398633128963,2.84965669177473,153.612735215575,28.5377496527508,0.0977511964528822,0.133146198133472,0.119686204576865,0.0683311664164066,0.0231661930914968,0.100617320222221,0.0106260333075654,0.00558977607951499,0.00235522305883002,1.69910142398315
2023-09-15 15:09:59,0.495499596605077,1.45628538574092,0.519304320868105,0.512931177252903,1.75234396762447,1.10505714970641,-68.8377673225477,25.4410122637637,38.6620946461335,0.0132503444887698,-5.55080842832103,5.75276048108935,87.468946736306,29.953087862581,0.311652483674698,9.06171134132892,6.02310003060848,1.14754438996315,4.42515178900212,374.954154342413,0.190121089410968,3.04292007596232,237.150102993473,59.7240575663745,0.0387457882405724,0.137074464896927,0.081840433456935,0.0590110383899882,0.0468183121865615,0.0557151367617771,0.00959302116625942,0.00551866871987935,0.00260255971192382,2.09203384201907
2023-09-15 15:08:34,0.555173075012863,1.58296494157985,0.298973144330084,0.328536061206832,0.215063321986235,0.584956738492474,-214.991387673654,16.0557742300443,35.8416734263301,0.0123750024884939,-5.43514695670456,16.8961378149688,116.147836711258,44.5757028688677,0.450561443925835,30.3355475435033,1.57481854408979,0.528496393747628,4.77266721501946,290.197240619455,0.484250237653032,1.6247904910706,266.829471513629,30.9611199349165,0.143167908760952,0.0921539342231117,0.0482786979221273,0.0488450454283506,0.0486388659933582,0.0917389452371746,0.0137842571862973,0.00651289825061336,0.00648259732974227,1.97651922886259
2023-09-15 15:07:09,1.63149738353677,1.34049488790333,0.627769451104105,1.25881145824678,0.193371416414157,1.53968665553257,-151.661441952456,75.8503686520271,56.3078788742423,0.0143682160237804,-4.97179227694869,8.37887638574466,36.5024321898818,19.4657127577811,0.726894590700977,29.5277267717756,6.49246885757893,0.750394087750465,5.044606070593,290.437773941085,0.268394423299469,2.49008017326705,305.602177578956,94.1363822059706,0.033369352703495,0.0807446889062412,0.0863374174259137,0.0572434047976136,0.11433377308324,0.0967236384402588,0.0124290775712114,0.00253221237609163,0.00417566943428479,2.89187143903769
2023-09-15 15:05:47,1.02220448981971,1.31583496453241,0.475436847228557,0.409660592395812,1.80624734590296,0.346665693167597,-125.688117323443,64.161556402687,70.8388919653371,0.00967945232987404,-9.50502199027687,7.12573896627873,28.9041429571807,46.9504645233974,0.691965273604728,20.2501050084829,2.78812973089516,1.54420227403752,3.0428960384801,417.278760299087,0.310388569370843,4.39709871145897,311.182479215786,23.1015264540911,0.0939794312582817,0.133087850811658,0.0661803353106603,0.0567815238803625,0.0574729805278033,0.0422070526199415,0.0138117981767748,0.00204578992750961,0.00534725098032039,1.7291651387081
2023-09-15 15:04:25,0.846614046161994,1.68432833836414,0.188409059178084,1.42549106711522,1.3723040842847,0.651614170568064,-142.895231279545,79.9958656542003,73.2161744702607,0.0285958656063303,-7.84527328144759,9.10557133331895,103.374752309173,22.997902308125,0.676746960083023,25.2531414728723,6.34756795972586,1.27238735114969,2.83147726259194,415.338987507857,0.170979918260127,3.88331659946591,120.391072878614,19.019954463467,0.0815721261175349,0.0783076116640587,0.0532421617137734,0.0373948153238744,0.0902714851781726,0.0638767390167341,0.00755385778988711,0.00287510024236981,0.00164310764967464,2.43994648582193
2023-09-15 15:03:00,0.326085991831496,1.22360583576374,0.558643676433712,1.62783970655873,0.200729345236905,0.868668002076447,-248.111190323252,38.1285348627716,57.4534186881781,0.0301729623144493,-6.18070147559047,3.2635436556302,52.0744309425354,50.9738939311355,0.618100894261151,14.1370196318775,2.13533275656402,0.633453871170059,2.1733786392957,191.527115320787,0.623378245397471,3.01426709108055,95.1759481243789,75.4878406533971,0.106187462108675,0.0375468565218616,0.106897311130539,0.115170479664393,0.0824076440148056,0.0995768453445286,0.00619019249277189,0.00157760136213619,0.00528691849088296,3.61133613157869
2023-09-15 15:01:40,1.55647996366024,1.32865370889194,0.317821579445153,0.671729828836396,0.725810287129134,1.59392058174126,-47.1378046902828,84.697786658071,68.6484499219805,0.00680036747548729,-15.8047387800179,16.0875578802079,31.1030004434288,16.2075441093184,0.537209197622724,30.1890900540166,2.82796146792173,1.04798672203906,3.20239395897835,392.09034194937,0.195027643372305,3.09712870744988,223.598684715107,31.4783331518993,0.0552641429875512,0.127585437180474,0.11558275385038,0.0373681194446981,0.109762541730888,0.0299522792166099,0.00888360169543885,0.00155613389102742,0.00640362378291786,1.60033555479263
2023-09-15 15:00:22,0.566235217032954,1.54076247718185,0.498183093126863,1.57159796524793,1.81232019938994,1.20615673982538,-92.7658358216286,68.8797277002595,77.7334175482392,0.0274422965832055,-16.4411726510152,5.11650890158489,133.163138326257,32.163737565279,0.365875931805931,7.75951989395544,3.37350650262088,1.07508152537048,3.06162486998364,192.411262390669,0.624520143214613,3.88558478043415,299.236113410443,39.1605589242652,0.116537936387118,0.0353930977175478,0.112834693853743,0.101758799832873,0.0860996196476743,0.0278952532814816,0.0141138519011904,0.0060031202625297,0.00455174169672187,2.66127627878323
2023-09-15 14:59:00,0.870193652268499,0.765069419331849,0.184890723191202,0.635769080696627,0.712535808810499,1.69628209668212,-60.3395845019259,31.0897751455195,33.9332236228511,0.0277726594880223,-4.6006541904062,12.4132140800357,109.735100209713,38.7716048830189,0.254557935078628,16.5140836053528,3.99584544766694,0.922106293588877,2.5660643875692,249.826994538307,0.229644221393391,4.06529459687881,164.589790292084,86.5250699613243,0.136890009447234,0.0999923770909663,0.100850942279445,0.041946589997597,0.0856040418249592,0.0659416941903159,0.0103992365537491,0.00463459033459146,0.00168122931035701,1.86258440352465
2023-09-15 14:57:41,0.526678213430569,0.737713468866423,0.341044210866094,0.328193235723302,0.315743725860957,1.08173830257729,-111.632844025735,38.4936606744304,101.188757202588,0.0322170324902982,-14.2967785750516,4.60313344467431,87.9886809960008,47.2443731194362,0.728162730135955,21.4379283509217,6.64609371125698,0.601973785599694,2.99340818817727,132.014086039271,0.527980430843308,4.31825689729303,332.74488190189,49.7425718056038,0.130469498339342,0.0537225837768056,0.103338427585084,0.0488238893447444,0.088484272482805,0.0771628146469593,0.00841396654595621,0.00311272175513674,0.00165370411190204,2.12675386749664
2023-09-15 14:56:16,0.614683072594926,1.17780964407139,0.248746021836996,1.25159484301694,1.03944606419653,1.55054534389637,-163.477197177708,60.0104338089004,92.1345305051655,0.0132350189087912,-15.5600308808498,14.8868904709816,47.4909928441048,36.2867790875025,0.711505335825495,22.1692445671186,5.6368462568149,1.56166572368704,3.8034366375301,395.680007582996,0.272054319269955,2.02443611361086,127.837492749095,36.4545125216246,0.0746563566229306,0.115891825164901,0.029930632926058,0.100836367137916,0.0559425747513771,0.0955232759466395,0.00449355326411314,0.00257919714619406,0.00529362217737827,2.84067557985611
2023-09-15 14:54:51,0.753701350372285,1.56262921858579,0.221450265310705,1.23080608993769,1.54579089573817,0.47827417217195,-84.1693476587534,47.9047685419209,66.262425275892,0.0167371772238985,-7.31620909320191,5.20497065968812,83.0393428653479,26.3107557347976,0.548148746788502,28.8091069109738,1.72062313705683,1.3923152315896,1.68045618454926,217.430496704765,0.730317682935856,3.71749697213061,169.804753543809,53.989565452002,0.133097334976075,0.0419995472563896,0.0681316749202088,0.0699340511978045,0.0214511353639886,0.0332021024083719,0.0132898329947144,0.00481290945762768,0.00442722423455212,2.42660748856547
2023-09-15 14:53:28,1.50452400995418,1.1360481784679,0.123334174536169,0.608001118861139,1.83258378791856,0.775234223883599,-115.838231637049,45.051498899702,61.1334715783596,0.0118677631169558,-12.2075326954946,16.085904433392,59.8990715518594,16.7559875613078,0.615713177807629,29.0369435590692,4.86289657633752,0.36901500178501,3.64481418323703,113.925469794776,0.477275420268997,5.0189096539747,280.040617315099,18.44853079319,0.0817048474263866,0.0603344422462396,0.0708758580640424,0.10139910817612,0.107938888902217,0.0286293554693461,0.0137240327116102,0.00170530042040627,0.0044322699600365,1.79466611222116
2023-09-15 14:52:09,1.62250145482831,1.52387982979417,0.528037930671126,0.874444430414587,1.9646012416482,0.73496468141675,-99.3487848923542,23.86899251258,31.2086806939915,0.0319264637688175,-13.1986855464056,7.60682380804792,131.224412195385,24.6571947536431,0.519563107308932,28.7212647392414,6.11565339956433,0.79864707512781,2.74927111387253,210.89442135999,0.712913769041188,1.02722246367484,309.353746892884,100.794266964309,0.140842209024588,0.0895989379994571,0.123791700262576,0.0275209369536489,0.0746752712178975,0.0490257031116635,0.0052970739854034,0.00610271120347548,0.005157086826819,3.17817944412329
2023-09-15 14:50:49,0.858144558733329,0.693807010585442,0.5143733692877,0.391977047445252,1.44149011711217,1.23579891578294,-238.746538215782,21.0048683057539,83.3580769272521,0.0157618582360446,-8.48838377883658,6.09270271193236,116.073502253741,36.9278837917373,0.340187982073985,17.4904219385236,2.38545186519623,1.31712112538703,3.00052626860328,150.79193682177,0.629521998949349,3.46172904898413,252.644561482593,87.5256433747709,0.141813161190134,0.139303353198571,0.0480377937622834,0.098951424969174,0.0612616691075265,0.0755292357658908,0.00539854330294579,0.00504245066180862,0.00265751837505028,2.17277590429532
2023-09-15 14:49:29,1.49836307838559,0.324178243102506,0.236166842803359,1.36426811134443,0.221544506659266,0.835686960350722,-194.411393883638,63.787280372344,92.8175819311291,0.017595334446989,-7.15107769617811,14.5072440023534,81.4536846242845,35.5553295244463,0.687386210169643,8.50695107253268,4.20529904700816,0.711067497869953,4.17444111546502,168.069675448351,0.631657948112115,3.3030773401726,141.962101990357,88.8114849161357,0.0545916460920125,0.0371810242687352,0.100012074580882,0.082340153638646,0.0840267459947616,0.0707185885176063,0.00686287035958841,0.00517644240088295,0.00572918423698749,3.10094916281232
2023-09-15 14:48:10,1.28254026591778,1.50753730619326,0.679986170463264,0.701075519761071,0.422326170422602,0.367501241480932,-108.912650432903,40.9015271505341,42.4092669356614,0.0282901263823733,-11.0520615843125,13.5152465561405,112.957765601575,19.2015058002435,0.350257132877596,21.2085996871814,1.7998646883294,1.45308084283024,2.83543066243641,217.382669798099,0.318164494726807,2.06629429045133,154.784236494452,66.2661389764398,0.129723871161696,0.0895909682635684,0.104834710622206,0.024940288833715,0.0257647827688605,0.11289031949956,0.00328231778168119,0.00518719207225833,0.00661382700725924,2.00487040929654
2023-09-15 14:46:43,1.17618929063901,1.28883465357199,0.430372105855495,0.973331159446388,1.87982253965689,0.813519005430862,-122.580135569908,81.1206074603833,56.8631059695035,0.00924371518287808,-3.64298389013857,15.3060782272369,115.346568580717,11.8424281161278,0.548444833233953,25.3617282357998,3.17770772911608,0.776560848299414,1.24723311052658,192.7953519742,0.173149378136732,1.09993280614726,107.456710925326,75.5957848588005,0.118908166345675,0.107154100706102,0.0963753805404995,0.0909381328979507,0.110122473173775,0.0440636248840019,0.0130731307536364,0.00483166918441001,0.00550851200596802,3.19063420514432
2023-09-15 14:45:23,0.393928974121809,1.22292595342733,0.124115103520453,0.451678391965106,1.47684068994597,1.65633046289906,-225.756056879181,69.1337459930219,74.3936170293018,0.0164104247232899,-12.3561492315494,3.28148143971339,30.2272097878158,13.8982943091542,0.158573169657029,19.1090466273017,1.74157408308238,1.19871880654246,3.67991277873516,110.162125586066,0.517319756629877,3.56934915957972,239.096735445783,88.9325695596635,0.0786467408065219,0.0269503040239215,0.0421568033935037,0.0944884928088635,0.109319441857487,0.0331419832592085,0.00666180331441574,0.00138726219872944,0.00251014706030488,2.56529186670454
2023-09-15 14:44:01,1.51853903874755,0.895665753930807,0.331145065259933,0.342804112548009,1.82903146816418,1.56257040933706,-57.4222026346251,15.557683033403,35.6671307170764,0.0296154118273407,-8.12304119858891,5.87420291779563,103.503538608551,38.9947452479973,0.571165977674536,10.6030791006982,2.92307813934982,0.982108399188146,3.0757592118904,122.027723456267,0.302323059185035,2.11529396208934,64.9858952872455,92.9859791575,0.0282585436301306,0.0854534636614844,0.0327496407087892,0.0993307419616729,0.0330739959906787,0.0237565156207681,0.00370862348712981,0.00476757102163509,0.00414873531107325,2.96901494976356
2023-09-15 14:42:43,0.750156356487423,1.18067304496653,0.394386529773474,1.0770394613035,0.170911014713347,0.59351663836278,-211.849481044337,61.6346078459173,71.3605541260913,0.0142677299082279,-4.53388463100418,5.79488207213581,46.8442964047194,12.4944014176726,0.492449538456276,12.4592332351953,4.28712673056871,0.853132929326966,1.76515430524014,325.287951726932,0.373675231961533,3.30202409438789,286.732650669292,59.4866485632956,0.114175748839509,0.0313130172174424,0.112698197209975,0.0467609111810103,0.0446300273930654,0.0844801665222272,0.00466143662561662,0.00326064753932878,0.00364439138773363,2.79600501723939
2023-09-15 14:41:20,1.66785860285163,1.14054644205607,0.367516777422279,0.62742812782526,1.00121290201088,0.919539014343172,-110.507459684741,34.5872249128297,61.2725088698789,0.0133778157168999,-5.49151020590216,8.95295491954312,85.60232514292,31.3916827091016,0.20983031578362,19.6920181618072,4.33857793893665,0.971318184677511,2.54675636608154,281.172782643698,0.45738635410089,2.77793768006377,254.024753989652,79.7776797031984,0.107832860955969,0.0892481541382149,0.122090798173565,0.0390846711918712,0.0693060073431581,0.0551865394469351,0.0144028527153656,0.00473307166313287,0.00557445922892075,1.91080627592427
2023-09-15 14:40:02,0.874200813891366,0.571132003841922,0.127122562155128,1.24764465638436,0.256107906689867,1.53963958290406,-130.706417821348,64.7030743034557,68.4664298845455,0.0315613738847896,-15.9960443694144,8.23750112531707,42.5867956466973,19.3461438221857,0.746914243116043,12.7252634114586,2.25577110275626,1.42610288057476,4.01481079133973,214.003815781325,0.730127486190759,5.09738939311355,274.497016388923,77.2206798149273,0.0390936434604228,0.128508767067455,0.122425559830386,0.0876032425542921,0.103064389511943,0.0263980388177559,0.00682685260483995,0.00312250589157455,0.00387836759114172,3.07916841153369
