time,FLOW,SALT,TEMP,PHS_frp,PHS_frp_ads,OGM_dop,OGM_pop,OGM_don,NIT_amm,NIT_nit,OGM_docr,CAR_dic,CAR_pH,SIL_rsi,ZOO_daphnia
1987-07-14,0.153453,0,22.823258,1.2901,4.2804,1.6693,1.3205,2.2704,72.3328,22.7041,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-15,0.223584,0,22.974863,1.5769,5.2320,2.0405,1.6141,2.4201,79.8974,24.2006,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-16,0.174494,0,22.951702,1.4354,4.7623,1.8573,1.4692,2.3497,76.0945,23.4968,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-17,0.175196,0,22.968638,1.4080,4.6716,1.8219,1.4412,2.3373,75.2512,23.3728,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-18,0.135768,0,22.945403,1.2966,4.3018,1.6777,1.3271,2.2796,72.0888,22.7961,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-19,0.155350,0,22.983447,1.3344,4.4275,1.7267,1.3659,2.3046,73.0344,23.0458,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-20,0.201418,0,23.075336,1.5156,5.0284,1.9611,1.5513,2.4050,77.7486,24.0498,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-21,0.202204,0,23.077204,1.4831,4.9208,1.9191,1.5181,2.3947,76.7972,23.9471,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-22,0.157939,0,23.019718,1.3184,4.3741,1.7059,1.3494,2.3136,72.2778,23.1365,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-23,0.150029,0,22.996456,1.2503,4.1482,1.6178,1.2797,2.2828,70.2760,22.8282,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-24,0.125096,0,22.962106,1.1702,3.8826,1.5142,1.1978,2.2439,67.8795,22.4392,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-25,0.138667,0,22.968538,1.1818,3.9211,1.5292,1.2097,2.2608,68.1220,22.6081,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-26,0.177253,0,23.050377,1.3669,4.5351,1.7687,1.3991,2.3794,73.1904,23.7939,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-27,0.165138,0,23.072684,1.4355,4.7628,1.8575,1.4693,2.4294,74.9126,24.2939,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-28,0.191657,0,23.121303,1.5867,5.2645,2.0531,1.6241,2.5221,78.6729,25.2211,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-29,0.290382,0,23.201186,1.8615,6.1763,2.4087,1.9054,2.6693,85.1355,26.6929,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-30,0.397238,0,23.263531,2.1316,7.0722,2.7581,2.1818,2.8043,91.0114,28.0432,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-07-31,0.393529,0,23.252274,2.1636,7.1785,2.7996,2.2146,2.8371,91.5739,28.3713,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-01,0.382891,0,23.227741,2.1592,7.1641,2.7940,2.2101,2.8562,91.3606,28.5622,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-02,0.376910,0,23.183080,2.0939,6.9473,2.7095,2.1433,2.8507,89.8430,28.5068,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-03,0.302979,0,23.106854,1.9346,6.4188,2.5034,1.9802,2.8031,86.2283,28.0310,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-04,0.257308,0,23.027007,1.7867,5.9281,2.3119,1.8288,2.7570,82.7424,27.5702,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-05,0.209624,0,22.936766,1.6303,5.4090,2.1095,1.6687,2.7024,78.9172,27.0238,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-06,0.163305,0,22.841674,1.4837,4.9226,1.9198,1.5186,2.6476,75.1716,26.4765,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-07,0.348521,0,22.921009,1.8333,6.0825,2.3722,1.8765,2.8593,83.5046,28.5934,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-08,0.805659,0,23.084774,2.6339,8.7388,3.4081,2.6959,3.2389,100.0627,32.3888,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-09,0.611297,0,23.016786,2.5554,8.4785,3.3066,2.6156,3.2425,98.4344,32.4250,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-10,0.619855,0,22.962465,2.5527,8.4695,3.3031,2.6128,3.2774,98.2644,32.7740,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-11,0.588072,0,22.890999,2.4900,8.2614,3.2219,2.5486,3.2892,96.9295,32.8923,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-12,0.474867,0,22.789818,2.3208,7.7001,3.0030,2.3755,3.2554,93.4536,32.5539,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-13,0.445432,0,22.703291,2.2307,7.4012,2.8865,2.2833,3.2545,91.5082,32.5454,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-14,0.564106,0,22.673820,2.3785,7.8916,3.0777,2.4345,3.3632,94.4001,33.6319,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-15,0.720096,0,22.657977,2.6107,8.6619,3.3782,2.6722,3.5086,98.8143,35.0860,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-16,1.039086,0,22.660546,2.9741,9.8677,3.8484,3.0442,3.7045,105.3871,37.0454,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-17,1.088976,0,22.593027,3.0197,10.0191,3.9074,3.0909,3.7738,106.0823,37.7378,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-18,1.039400,0,22.498179,2.9411,9.7580,3.8056,3.0103,3.7958,104.5741,37.9581,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-19,0.799269,0,22.368064,2.7101,8.9917,3.5068,2.7739,3.7534,100.2602,37.5344,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-20,0.596370,0,22.223914,2.4505,8.1303,3.1708,2.5082,3.6907,95.2162,36.9075,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-21,0.483565,0,22.087724,2.2580,7.4917,2.9218,2.3112,3.6520,91.2909,36.5196,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-22,0.368724,0,21.935828,2.0355,6.7536,2.6339,2.0835,3.5898,86.5694,35.8983,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-23,0.283592,0,21.782656,1.8403,6.1057,2.3812,1.8836,3.5330,82.2125,35.3305,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-24,0.219038,0,21.627392,1.6661,5.5279,2.1559,1.7054,3.4798,78.1319,34.7978,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-25,0.283778,0,21.564286,1.7776,5.8979,2.3002,1.8195,3.6113,80.6448,36.1128,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-26,0.540640,0,21.571444,2.1522,7.1407,2.7849,2.2029,3.9015,88.7006,39.0151,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-27,0.509478,0,21.476915,2.1969,7.2891,2.8427,2.2487,3.9952,89.5444,39.9523,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-28,0.599322,0,21.396760,2.3103,7.6653,2.9895,2.3648,4.1311,91.7600,41.3105,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-29,0.530338,0,21.261188,2.2184,7.3604,2.8705,2.2707,4.1522,89.8326,41.5221,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-30,0.431018,0,21.105710,2.0679,6.8608,2.6757,2.1166,4.1359,86.6452,41.3586,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-08-31,0.350518,0,20.940006,1.9025,6.3123,2.4618,1.9473,4.1038,83.0265,41.0383,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-01,0.283509,0,20.771796,1.7508,5.8089,2.2655,1.7921,4.0735,79.5696,40.7347,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-02,0.247297,0,20.604832,1.6220,5.3815,2.0988,1.6602,4.0530,76.5141,40.5296,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-03,0.206210,0,20.429992,1.4888,4.9397,1.9265,1.5239,4.0219,73.2374,40.2189,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-04,0.180055,0,20.256675,1.3762,4.5661,1.7808,1.4087,4.0010,70.3498,40.0095,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-05,0.167757,0,20.089851,1.2921,4.2871,1.6720,1.3226,4.0009,68.1088,40.0088,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-06,0.124062,0,19.903910,1.1785,3.9101,1.5249,1.2063,3.9652,64.9872,39.6518,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-07,0.122217,0,19.757157,1.1555,3.8336,1.4951,1.1827,4.0221,64.3049,40.2210,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-08,0.132050,0,19.604944,1.1268,3.7386,1.4580,1.1533,4.0740,63.4604,40.7398,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-09,0.134806,0,19.438482,1.0763,3.5711,1.3927,1.1017,4.1004,61.9791,41.0044,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-10,0.119044,0,19.251276,0.9956,3.3031,1.2882,1.0190,4.0860,59.5627,40.8603,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-11,0.105518,0,19.067304,0.9296,3.0844,1.2029,0.9515,4.0849,57.5155,40.8490,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-12,0.094142,0,18.920981,0.9305,3.0873,1.2040,0.9524,4.1761,57.5138,41.7611,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-13,0.139020,0,18.868200,1.1006,3.6516,1.4241,1.1265,4.5034,62.5504,45.0336,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-14,0.142898,0,18.708760,1.0849,3.5995,1.4038,1.1104,4.5836,62.0719,45.8360,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-15,0.247625,0,18.695849,1.3860,4.5985,1.7934,1.4186,5.0666,70.1768,50.6658,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-16,0.694691,0,18.784787,2.1225,7.0421,2.7464,2.1725,5.9293,86.9053,59.2925,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-17,1.225117,0,18.765438,2.7005,8.9599,3.4944,2.7641,6.5432,98.0484,65.4323,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-18,1.483968,0,18.659677,2.9657,9.8398,3.8375,3.0356,6.8952,102.7368,68.9524,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-19,1.403274,0,18.486892,2.9073,9.6459,3.7619,2.9758,7.0134,101.6822,70.1344,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-20,1.214213,0,18.294844,2.7645,9.1722,3.5772,2.8296,7.0672,99.1125,70.6716,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-21,0.966632,0,18.088221,2.5704,8.5283,3.3261,2.6310,7.0726,95.5278,70.7255,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-22,0.761638,0,17.873429,2.3630,7.8401,3.0576,2.4187,7.0538,91.5506,70.5376,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-23,0.604220,0,17.654241,2.1617,7.1722,2.7972,2.2126,7.0252,87.5258,70.2517,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-24,0.472898,0,17.430942,1.9687,6.5318,2.5474,2.0151,6.9877,83.4912,69.8766,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-25,0.371105,0,17.205370,1.7904,5.9404,2.3168,1.8326,6.9481,79.5894,69.4812,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-26,0.298690,0,16.978869,1.6298,5.4074,2.1089,1.6682,6.9114,75.9053,69.1145,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-27,0.244364,0,16.753091,1.4890,4.9404,1.9267,1.5241,6.8837,72.5278,68.8367,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-28,0.198733,0,16.533052,1.3774,4.5701,1.7823,1.4099,6.8837,69.7361,68.8365,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-29,0.177783,0,16.320982,1.2951,4.2969,1.6758,1.3256,6.9199,67.6043,69.1987,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-09-30,0.161815,0,16.102862,1.2074,4.0060,1.5623,1.2359,6.9383,65.2611,69.3832,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-01,0.148458,0,15.887172,1.1329,3.7586,1.4659,1.1595,6.9715,63.2023,69.7146,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-02,0.109231,0,15.656455,1.0372,3.4412,1.3421,1.0616,6.9510,60.4606,69.5101,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-03,0.121043,0,15.463869,1.0175,3.3761,1.3167,1.0415,7.0851,59.8851,70.8506,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-04,0.122983,0,15.259429,0.9794,3.2496,1.2674,1.0025,7.1786,58.7507,71.7863,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-05,0.115442,0,15.049402,0.9351,3.1026,1.2100,0.9571,7.2551,57.4038,72.5515,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-06,0.094901,0,14.839723,0.8948,2.9688,1.1578,0.9159,7.3381,56.1525,73.3814,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-07,0.109259,0,14.668975,0.9187,3.0481,1.1888,0.9403,7.5907,56.9098,75.9073,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-08,0.114924,0,14.473145,0.9036,2.9981,1.1693,0.9249,7.7460,56.4483,77.4599,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-09,0.111355,0,14.266874,0.8737,2.8989,1.1306,0.8943,7.8618,55.5118,78.6179,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-10,0.095264,0,14.046636,0.8251,2.7377,1.0677,0.8446,7.9200,53.9500,79.2000,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-11,0.103223,0,13.863819,0.8337,2.7661,1.0788,0.8534,8.1523,54.2444,81.5231,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-12,0.110074,0,13.677122,0.8375,2.7787,1.0837,0.8572,8.3762,54.3833,83.7615,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-13,0.115053,0,13.486990,0.8370,2.7771,1.0831,0.8567,8.5923,54.3840,85.9226,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-14,0.099192,0,13.267285,0.7944,2.6357,1.0279,0.8131,8.6700,52.9903,86.7003,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-15,0.104907,0,13.107116,0.8388,2.7830,1.0854,0.8585,9.0508,54.4785,90.5082,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-16,0.141345,0,12.993795,0.9634,3.1964,1.2466,0.9861,9.7043,58.4299,97.0426,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-17,0.158441,0,12.845572,1.0406,3.4525,1.3465,1.0651,10.2030,60.7632,102.0297,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-18,0.162515,0,12.662338,1.0566,3.5056,1.3672,1.0815,10.5185,61.2578,105.1849,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-19,0.161183,0,12.478231,1.0716,3.5554,1.3866,1.0969,10.8394,61.7219,108.3942,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-20,0.153237,0,12.286466,1.0724,3.5581,1.3877,1.0977,11.1224,61.7744,111.2243,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-21,0.159522,0,12.112541,1.1081,3.6766,1.4339,1.1342,11.5288,62.8318,115.2876,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-22,0.169088,0,11.924312,1.1163,3.7036,1.4444,1.1426,11.8533,63.0967,118.5327,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-23,0.172445,0,11.737189,1.1267,3.7381,1.4579,1.1532,12.1937,63.4266,121.9370,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-24,0.211943,0,11.589246,1.2195,4.0463,1.5780,1.2483,12.8240,66.0413,128.2399,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-25,0.211408,0,11.397908,1.2213,4.0521,1.5803,1.2501,13.1576,66.1284,131.5761,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-26,0.217025,0,11.220070,1.2525,4.1557,1.6207,1.2820,13.6010,67.0154,136.0096,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-27,0.224492,0,11.031022,1.2585,4.1756,1.6285,1.2882,13.9671,67.2199,139.6709,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-28,0.206358,0,10.824100,1.2240,4.0611,1.5838,1.2529,14.1946,66.3313,141.9455,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-29,0.201689,0,10.622524,1.2011,3.9851,1.5542,1.2294,14.4649,65.7497,144.6489,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-30,0.196099,0,10.420506,1.1768,3.9044,1.5227,1.2045,14.7314,65.1236,147.3139,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-10-31,0.209514,0,10.247941,1.2145,4.0297,1.5716,1.2431,15.2502,66.2147,152.5019,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-01,0.243967,0,10.095606,1.2987,4.3091,1.6805,1.3293,15.9632,68.5363,159.6318,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-02,0.218406,0,9.888665,1.2577,4.1728,1.6274,1.2873,16.1912,67.4909,161.9122,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-03,0.227354,0,9.696223,1.2486,4.1427,1.6157,1.2780,16.5500,67.3004,165.5004,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-04,0.218705,0,9.496473,1.2219,4.0540,1.5811,1.2507,16.8373,66.6273,168.3728,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-05,0.197184,0,9.293148,1.1864,3.9363,1.5351,1.2143,17.0845,65.7036,170.8446,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-06,0.234155,0,9.134985,1.2479,4.1402,1.6147,1.2773,17.7767,67.4521,177.7672,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-07,0.322587,0,9.015099,1.4043,4.6592,1.8171,1.4374,18.8928,71.6412,188.9278,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-08,0.314486,0,8.840851,1.4304,4.7460,1.8509,1.4641,19.4528,72.3750,194.5281,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-09,0.298958,0,8.650597,1.4131,4.6886,1.8285,1.4464,19.8331,72.0010,198.3306,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-10,0.305000,0,8.476826,1.4356,4.7631,1.8576,1.4694,20.3960,72.6438,203.9604,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-11,0.303590,0,8.293394,1.4305,4.7460,1.8510,1.4642,20.8429,72.5833,208.4291,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-12,0.286423,0,8.097805,1.3915,4.6167,1.8005,1.4243,21.1343,71.6538,211.3425,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-13,0.264983,0,7.898255,1.3410,4.4492,1.7352,1.3726,21.3620,70.4067,213.6201,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-14,0.239907,0,7.696481,1.2842,4.2609,1.6618,1.3145,21.5445,68.9642,215.4448,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-15,0.240855,0,7.513750,1.2701,4.2140,1.6435,1.3000,21.9457,68.6541,219.4568,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-16,0.507565,0,7.457979,1.5778,5.2348,2.0416,1.6149,24.0171,76.6440,240.1710,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-17,0.758860,0,7.393710,1.9254,6.3883,2.4914,1.9708,26.1259,84.8032,261.2587,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-18,0.775049,0,7.247621,2.0206,6.7040,2.6146,2.0682,27.0941,86.9801,270.9406,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-19,0.773782,0,7.078170,2.0271,6.7255,2.6229,2.0748,27.6964,87.2184,276.9638,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-20,0.702575,0,6.890237,1.9610,6.5063,2.5375,2.0072,27.9836,85.8767,279.8358,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-21,0.593465,0,6.689639,1.8486,6.1333,2.3920,1.8921,28.0368,83.4629,280.3676,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-22,0.516487,0,6.490804,1.7429,5.7827,2.2553,1.7840,28.0838,81.1263,280.8381,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-23,0.481967,0,6.305350,1.6786,5.5695,2.1721,1.7182,28.3118,79.7040,283.1183,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-24,0.459962,0,6.125180,1.6272,5.3989,2.1056,1.6656,28.5918,78.5631,285.9181,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-25,0.449819,0,5.963428,1.6260,5.3950,2.1040,1.6644,29.1437,78.6305,291.4369,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-26,0.394120,0,5.785815,1.5734,5.2201,2.0359,1.6104,29.3976,77.4354,293.9757,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-27,0.567708,0,5.673574,1.7095,5.6720,2.2121,1.7498,30.7479,80.8356,307.4788,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-28,1.114719,0,5.625497,2.0814,6.9056,2.6932,2.1304,33.3197,89.3512,333.1970,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-29,1.097083,0,5.505183,2.2134,7.3437,2.8640,2.2655,34.5911,92.2740,345.9108,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-11-30,1.058187,0,5.358078,2.2335,7.4103,2.8900,2.2861,35.3132,92.8137,353.1320,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-01,0.938542,0,5.190013,2.1610,7.1700,2.7963,2.2120,35.5674,91.4095,355.6738,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-02,0.712568,0,5.001824,2.0078,6.6615,2.5980,2.0551,35.3578,88.2095,353.5780,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-03,0.627695,0,4.820676,1.8822,6.2449,2.4355,1.9265,35.2362,85.5070,352.3623,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-04,0.516015,0,4.636283,1.7470,5.7964,2.2606,1.7882,34.9931,82.4757,349.9309,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-05,0.422296,0,4.455669,1.6262,5.3956,2.1043,1.6645,34.7702,79.6669,347.7021,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-06,0.376751,0,4.293389,1.5591,5.1729,2.0174,1.5958,34.8588,78.1040,348.5883,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-07,0.535345,0,4.186174,1.6468,5.4640,2.1310,1.6856,36.0190,80.3940,360.1897,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-08,0.789903,0,4.091604,1.7730,5.8826,2.2942,1.8148,37.4281,83.5488,374.2806,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-09,0.799255,0,4.000264,1.9121,6.3442,2.4742,1.9572,38.8985,86.9033,388.9850,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-10,0.778491,0,3.890283,1.9843,6.5836,2.5676,2.0310,39.9251,88.6609,399.2508,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-11,0.825607,0,3.773853,2.0260,6.7221,2.6216,2.0738,40.7553,89.7208,407.5533,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-12,0.738570,0,3.635921,1.9797,6.5682,2.5616,2.0263,41.0167,88.8100,410.1673,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-13,0.642868,0,3.487840,1.8899,6.2705,2.4455,1.9345,40.9641,86.8896,409.6406,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-14,0.455036,0,3.322521,1.7399,5.7726,2.2513,1.7808,40.4299,83.4717,404.2995,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-15,0.481597,0,3.192645,1.7017,5.6458,2.2019,1.7417,40.6545,82.6660,406.5451,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-16,0.437230,0,3.049078,1.6152,5.3589,2.0900,1.6532,40.4803,80.6451,404.8031,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-17,0.381863,0,2.908162,1.5332,5.0869,1.9839,1.5693,40.2914,78.6767,402.9142,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-18,0.283508,0,2.760421,1.4302,4.7450,1.8506,1.4638,39.8665,76.0857,398.6653,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-19,0.316673,0,2.659339,1.4469,4.8004,1.8722,1.4809,40.4538,76.6445,404.5382,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-20,0.410978,0,2.580893,1.5187,5.0388,1.9652,1.5545,41.5135,78.6516,415.1349,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-21,0.368158,0,2.463060,1.4750,4.8937,1.9085,1.5097,41.5520,77.6203,415.5202,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-22,0.344274,0,2.356776,1.4560,4.8307,1.8840,1.4903,41.7876,77.2319,417.8762,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-23,0.337008,0,2.255542,1.4433,4.7887,1.8676,1.4773,42.0634,77.0092,420.6343,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-24,0.433516,0,2.192385,1.5272,5.0671,1.9762,1.5632,43.2046,79.3476,432.0456,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-25,0.375762,0,2.083529,1.4774,4.9019,1.9117,1.5122,43.1201,78.1541,431.2005,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-26,0.341422,0,1.984998,1.4492,4.8081,1.8752,1.4833,43.2060,77.5161,432.0597,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-27,0.193280,0,1.855343,1.3348,4.4286,1.7271,1.3662,42.4217,74.4902,424.2170,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-28,0.298326,0,1.800548,1.4046,4.6603,1.8175,1.4377,43.4248,76.5407,434.2484,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-29,0.322347,0,1.718680,1.3983,4.6395,1.8094,1.4313,43.6602,76.4845,436.6025,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-30,0.304782,0,1.630941,1.3696,4.5441,1.7722,1.4019,43.6528,75.8052,436.5283,583.3333,5000.0000,7.7000,190.0000,0.0000
1987-12-31,0.290276,0,1.547222,1.3441,4.4596,1.7392,1.3758,43.6541,75.2071,436.5405,583.3333,5000.0000,7.7000,190.0000,0.0000
1988-01-01,0.276871,0,1.466942,1.3200,4.3797,1.7081,1.3511,43.6457,74.6399,436.4574,583.3333,5000.0000,7.7000,190.0000,0.0000
1988-01-02,0.268658,0,1.391563,1.3008,4.3159,1.6832,1.3315,43.6653,74.2036,436.6527,583.3333,5000.0000,7.7000,190.0000,0.0000
